mode,step,seed,free_answer_accuracy,free_exact_continuation,terminal_query,terminal_state_mass,terminal_state_argmax_accuracy,local_query_status,local_rule_accuracy,local_rule_tv,local_state_mass,local_state_mass_min,local_context_variation_tv,epsilon_rule,gamma,composition_tv_with_invalid,composition_tv_conditional,product_answer_accuracy,gradient_query,gradient_actual_norm,gradient_predicted_norm,gradient_cosine,gradient_relative_error,gradient_rule_pullback_norm,gradient_rule_cosine,descent_oracle_rule_cosine,descent_random_rule_cosine_mean,descent_random_rule_cosine_std,gradient_actual_loss,gradient_predicted_loss
both,30,42,0.078125,0.078125,direct answer conditioned on COLON,0.9997062087059021,0.07500000298023224,gold-prefix trace readout; conditioned on valid state token,0.11418269574642181,0.9285134673118591,0.9911780953407288,0.8887090682983398,0.09298234432935715,0.13853050768375397,0.20888063311576843,0.229617640376091,0.22950291633605957,0.07500000298023224,mixed only; direct answer CE; first-step local tables,7.561089992523193,5.453953266143799,0.704252676857612,0.7101544420658578,0.18963119387626648,-0.0686054944893231,0.283185362522331,0.08240600336683535,0.10290215334247288,2.783186197280884,2.854720115661621
process,40,42,0.109375,0.0078125,after greedy trace; not a marginal over traces,0.9962018132209778,0.10000000149011612,gold-prefix trace readout; conditioned on valid state token,0.5588942766189575,0.6647853255271912,0.9882042407989502,0.4570125341415405,0.17889192700386047,0.9604286551475525,0.12143400311470032,0.5962347984313965,0.5952857732772827,0.10000000149011612,,,,,,,,,,,,
outcome,40,42,0.078125,0.078125,direct answer conditioned on COLON,0.9960595369338989,0.10000000149011612,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,40,42,0.1171875,0.1171875,direct answer conditioned on COLON,0.9987408518791199,0.0625,gold-prefix trace readout; conditioned on valid state token,0.21153846383094788,0.9040301442146301,0.9831585884094238,0.7815630435943604,0.10341619700193405,0.42377325892448425,0.1712471842765808,0.2093278020620346,0.20884406566619873,0.10000000149011612,mixed only; direct answer CE; first-step local tables,5.005865097045898,4.662342071533203,0.6601538509692444,0.7985976456602458,0.36981141567230225,0.13670684149419063,0.199761878451161,0.008682382610462981,0.12899427772270228,2.6251015663146973,2.770589590072632
process,50,42,0.10546875,0.0390625,after greedy trace; not a marginal over traces,0.9990617632865906,0.10000000149011612,gold-prefix trace readout; conditioned on valid state token,0.5709134936332703,0.6339628100395203,0.9947539567947388,0.6171038150787354,0.13173659145832062,0.9611115455627441,0.1199445053935051,0.7121872901916504,0.7119925618171692,0.11250000447034836,,,,,,,,,,,,
outcome,50,42,0.05078125,0.05078125,direct answer conditioned on COLON,0.9912895560264587,0.11250000447034836,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,50,42,0.06640625,0.06640625,direct answer conditioned on COLON,0.9963932037353516,0.125,gold-prefix trace readout; conditioned on valid state token,0.3365384638309479,0.862785816192627,0.9798952341079712,0.795006513595581,0.126681387424469,0.6954227089881897,0.21144932508468628,0.25344425439834595,0.2519974708557129,0.0625,mixed only; direct answer CE; first-step local tables,5.506008625030518,5.646918773651123,0.715493271212578,0.7643498011637199,0.590282678604126,-0.18859521487591543,0.29169911562987355,0.00958371372772615,0.14378944348603326,2.8123083114624023,2.8833179473876953
process,65,42,0.12890625,0.0546875,after greedy trace; not a marginal over traces,0.9996526837348938,0.125,gold-prefix trace readout; conditioned on valid state token,0.5805288553237915,0.5944579243659973,0.9964567422866821,0.7430022358894348,0.10736061632633209,0.9879409074783325,0.12683935463428497,0.7518933415412903,0.7518552541732788,0.10000000149011612,,,,,,,,,,,,
outcome,65,42,0.07421875,0.07421875,direct answer conditioned on COLON,0.9949647188186646,0.125,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,65,42,0.1015625,0.1015625,direct answer conditioned on COLON,0.9942900538444519,0.10000000149011612,gold-prefix trace readout; conditioned on valid state token,0.5372596383094788,0.7126485705375671,0.989819347858429,0.7428369522094727,0.1276884526014328,0.9078768491744995,0.1447940617799759,0.22436192631721497,0.2220776081085205,0.07500000298023224,mixed only; direct answer CE; first-step local tables,5.483522891998291,8.130377769470215,0.6394231036617426,1.1411579055288097,4.95707368850708,-0.2242002755535191,0.23029005158732258,-0.0015680644842009962,0.1319624275707842,2.8988795280456543,2.95013689994812
process,80,42,0.140625,0.06640625,after greedy trace; not a marginal over traces,0.9997010231018066,0.15000000596046448,gold-prefix trace readout; conditioned on valid state token,0.5889423489570618,0.555090069770813,0.9958319664001465,0.7288461327552795,0.09546861797571182,1.0149626731872559,0.1055576279759407,0.7587692141532898,0.7587467432022095,0.10000000149011612,,,,,,,,,,,,
outcome,80,42,0.08203125,0.08203125,direct answer conditioned on COLON,0.9952673316001892,0.05000000074505806,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,80,42,0.08984375,0.08984375,direct answer conditioned on COLON,0.9955245852470398,0.08749999850988388,gold-prefix trace readout; conditioned on valid state token,0.578125,0.6449467539787292,0.9952917695045471,0.7488468885421753,0.11514613032341003,0.9757962822914124,0.1318906545639038,0.24029245972633362,0.2385953664779663,0.125,mixed only; direct answer CE; first-step local tables,5.065820217132568,8.254053115844727,0.6621395651979154,1.2235559891733603,3.9198052883148193,0.0675632266371025,0.09537985862535821,-0.001454773421563988,0.09075363255106449,2.7441110610961914,2.9519591331481934
process,100,42,0.1640625,0.12109375,after greedy trace; not a marginal over traces,0.9999544024467468,0.22500000894069672,gold-prefix trace readout; conditioned on valid state token,0.629807710647583,0.5112476348876953,0.998440682888031,0.9112924933433533,0.09403476119041443,1.1181466579437256,0.11140064895153046,0.7503503561019897,0.7503479719161987,0.17499999701976776,,,,,,,,,,,,
outcome,100,42,0.09765625,0.09765625,direct answer conditioned on COLON,0.9963293075561523,0.08749999850988388,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,100,42,0.1015625,0.0859375,direct answer conditioned on COLON,0.9953346252441406,0.13750000298023224,gold-prefix trace readout; conditioned on valid state token,0.5757212042808533,0.6055595278739929,0.9944755434989929,0.4255753457546234,0.10808345675468445,0.9900184273719788,0.10301937907934189,0.19415216147899628,0.19211174547672272,0.11250000447034836,mixed only; direct answer CE; first-step local tables,4.081477165222168,6.566204071044922,0.5944969048069793,1.2943515948051971,4.874765872955322,-0.11403888446792619,0.005441831028833446,0.011551588799010568,0.10923216100136376,2.595400810241699,2.7552196979522705
process,130,42,0.34765625,0.33203125,after greedy trace; not a marginal over traces,0.9999947547912598,0.42500001192092896,gold-prefix trace readout; conditioned on valid state token,0.7524038553237915,0.39020344614982605,0.9994785785675049,0.9718345999717712,0.09159250557422638,1.105911135673523,0.11955767869949341,0.6995667815208435,0.6995667219161987,0.45000001788139343,,,,,,,,,,,,
outcome,130,42,0.09765625,0.09765625,direct answer conditioned on COLON,0.9965713620185852,0.10000000149011612,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,130,42,0.07421875,0.07421875,direct answer conditioned on COLON,0.9968432784080505,0.08749999850988388,gold-prefix trace readout; conditioned on valid state token,0.5853365659713745,0.5821000933647156,0.9972811937332153,0.886669397354126,0.09484538435935974,1.0098706483840942,0.10679454356431961,0.20184479653835297,0.2004881352186203,0.11250000447034836,mixed only; direct answer CE; first-step local tables,6.145790100097656,9.665599822998047,0.6332686320396371,1.2171842432601196,3.856870174407959,0.15522697382926273,0.15412849422766764,-0.0026406818873702387,0.12398337788808891,2.8109374046325684,2.911438465118408
process,160,42,0.72265625,0.71875,after greedy trace; not a marginal over traces,0.9999990463256836,0.762499988079071,gold-prefix trace readout; conditioned on valid state token,0.920673131942749,0.21814963221549988,0.9995912313461304,0.7999676465988159,0.0794765055179596,1.242018461227417,0.1442549228668213,0.502572774887085,0.502572774887085,0.7250000238418579,,,,,,,,,,,,
outcome,160,42,0.13671875,0.13671875,direct answer conditioned on COLON,0.9973973631858826,0.0625,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,160,42,0.0859375,0.0859375,direct answer conditioned on COLON,0.9957565665245056,0.13750000298023224,gold-prefix trace readout; conditioned on valid state token,0.625,0.5190448760986328,0.9967702627182007,0.8640224933624268,0.0932907834649086,1.0246634483337402,0.09572871774435043,0.20335207879543304,0.20164251327514648,0.16250000894069672,mixed only; direct answer CE; first-step local tables,5.896190166473389,9.605573654174805,0.5636468794788502,1.3481562419456463,4.643425464630127,0.045273852744024075,0.13760198179809635,0.0031600722425088497,0.08079542199212898,2.963378667831421,2.7949490547180176
process,200,42,0.953125,0.953125,after greedy trace; not a marginal over traces,1.0,0.925000011920929,gold-prefix trace readout; conditioned on valid state token,0.9903846383094788,0.06704345345497131,0.9999401569366455,0.9617888927459717,0.03526784107089043,1.172487735748291,0.06364169716835022,0.22523243725299835,0.22523243725299835,0.9750000238418579,,,,,,,,,,,,
outcome,200,42,0.13671875,0.13671875,direct answer conditioned on COLON,0.9973856210708618,0.11250000447034836,omitted: trace query is out of distribution,,,,,,,,,,,,,,,,,,,,,,
both,200,42,0.08984375,0.0859375,direct answer conditioned on COLON,0.9965055584907532,0.08749999850988388,gold-prefix trace readout; conditioned on valid state token,0.7211538553237915,0.43562471866607666,0.9984291195869446,0.8673129081726074,0.1005866602063179,1.125501036643982,0.12778007984161377,0.36364471912384033,0.36249345541000366,0.30000001192092896,mixed only; direct answer CE; first-step local tables,4.183523178100586,9.282875061035156,0.35063205805197717,2.0898639582633307,6.543776512145996,0.19244966010424353,0.057201937728484635,-0.01334097791028288,0.07109235189662479,2.653073310852051,1.94881272315979
