example_id,all_local_correct,min_margin,mean_margin,product_gold_prob16,free_exact_trace,free_exact_state_rollout
0,1,0.5115940570831299,2.6762314272637013,0.08140069130570037,0,0
1,0,-0.6794272661209106,2.037243836617563,0.016785700322344766,0,0
2,0,-0.5306424498558044,2.2534865575726144,0.022111750475728033,0,0
3,0,-0.13123762607574463,2.460585162843927,0.008938165209248162,0,0
4,0,-0.17818403244018555,1.4749281406402588,0.0016247781508886541,0,0
5,0,-1.070557415485382,2.019517307955539,0.007869288203654077,0,0
6,0,-0.6188102662563324,3.323106119139993,0.049294417552450134,0,0
7,0,-0.24995112419128418,3.5856529366137693,0.12391818042660621,1,1
8,1,1.264275074005127,4.600847570131009,0.2583213121630608,1,1
9,0,-0.75,3.1264964820293244,0.10111006362954682,0,0
10,0,-0.2502438426017761,2.4090876926202327,0.05549971976715751,0,0
11,1,1.2494450807571411,4.067667120260012,0.3508033186729761,1,1
12,1,0.5000773370265961,2.994008983281674,0.14703938514347875,1,1
13,1,1.873471438884735,4.513555572804762,0.3760018998594875,1,1
14,0,-0.7399655282497406,2.0395371228514705,0.03186584993351155,0,0
15,0,-0.49496763944625854,2.9250008400485967,0.07786851103631462,0,0
16,0,-0.2530028820037842,3.1019048814778216,0.08623647067514849,0,0
17,1,0.12171328067779541,4.141271077780402,0.08816763101590688,1,1
18,0,-0.2509811520576477,3.6435810489037976,0.04812698258690846,0,0
19,0,-0.0005527138710021973,2.859973239421379,0.03420048184452804,1,1
20,1,0.9611133933067322,3.8011143528856337,0.2249984066482733,1,1
21,0,-1.253684639930725,2.0487622615182772,0.004796709918905759,0,0
22,0,-0.12598711252212524,2.334023191127926,0.10823637118910076,0,0
23,1,0.7214617729187012,3.583568712707347,0.17184237680819373,1,1
24,1,0.048385798931121826,2.8436158935146523,0.056125068400504366,0,0
25,1,0.5000000596046448,2.9769395964685827,0.13942478384014656,1,1
26,0,-0.10885870456695557,3.944118472834816,0.12156787948484696,0,0
27,0,0.0,4.339889110007789,0.28616823699539856,1,1
28,1,0.5006069839000702,3.2846740128006786,0.13847590295613516,1,1
29,0,-1.373572662472725,1.8853536796814296,0.010601029489391034,0,0
30,1,0.00023365020751953125,3.6670710918988334,0.08770930821630998,0,0
31,1,0.004567921161651611,2.4031990583171137,0.06349663962660283,0,0
32,1,1.25,4.43846571535687,0.3313023980748919,1,1
33,0,-0.37939441204071045,4.096991903716116,0.06238021905859219,0,0
34,0,-0.12474507093429565,2.8901408978636027,0.02950900737074374,0,0
35,0,-0.497516393661499,2.2987186074024066,0.03989273616724028,0,0
36,0,-0.25,1.9419326288625598,0.04259625678830123,0,0
37,0,-0.5000725090503693,2.9692345660805586,0.045283103635307215,0,0
38,0,-0.8386714458465576,1.3799060611054301,0.006396514977493091,0,0
39,0,-0.6281175017356873,2.8955769085587235,0.025766337873237913,0,0
40,0,-0.4905813932418823,3.0080830368679017,0.008071828587147056,0,0
41,0,-1.7391176968812943,2.284345111438597,0.014570607288560817,0,0
42,0,-0.25053226947784424,3.226660037500551,0.041890854596563304,0,0
43,0,-2.2832880467176437,0.8421383686363697,0.003544256102811204,0,0
44,1,0.00014418363571166992,1.7455440084449947,0.05208195446072222,1,1
45,1,1.7508926838636398,5.255588352945779,0.4895431009580349,1,1
46,0,-1.5285998582839966,2.751875537200249,0.004373872426559565,0,0
47,0,-0.3062443733215332,2.37884849459806,0.04689393992222257,0,0
48,0,-0.2574666738510132,1.578088121023029,0.010012517642583206,0,0
49,0,-0.7500965595245361,1.734588111168705,0.015167241487741834,0,0
50,1,1.6249999701976776,4.942120864730896,0.3590389515700292,1,1
51,1,0.40352731943130493,4.072949383640662,0.3288474313521721,0,0
52,0,-0.00014269351959228516,4.226046846446479,0.14181816908736683,0,0
53,0,-0.4995077848434448,2.379776611967827,0.014676189473663212,0,0
54,0,-3.827749900519848,3.3218076949488022,0.002643398345265268,0,0
55,0,-0.7499068677425385,3.185673241590848,0.054943896693098876,0,0
56,0,-0.12128043174743652,2.086383275061962,0.04359869575450593,0,0
57,1,0.18027502298355103,3.8859818861947133,0.08079544404043029,0,0
58,1,0.15787166357040405,2.132745127659291,0.0738110936571803,1,1
59,0,-0.934633731842041,0.3424648456275463,0.001988478285241756,0,0
60,0,-1.5567338466644287,1.1529556377790868,0.00033625056201123016,0,0
61,0,-1.2167034149169922,1.4998777476721443,0.0037177754865922305,0,0
62,1,0.165022611618042,4.347587299555016,0.17402035059302803,0,0
63,1,0.2492876648902893,4.413294399639199,0.14424416063466913,1,1
64,1,0.2494761347770691,4.651865239964536,0.10993161356612224,1,1
65,0,-0.26804935932159424,1.672069598454982,0.017695970538718367,0,0
66,1,3.3915042877197266e-05,2.0106842165696435,0.04923569069250109,0,0
