example_id,all_local_correct,min_margin,mean_margin,product_gold_prob16,free_exact_trace,free_exact_state_rollout
0,1,0.3086543083190918,2.6476251468702685,0.044938976095223716,0,0
1,0,-1.118159145116806,2.262272305910301,0.004048150961465441,0,0
2,0,-0.5121464729309082,1.5470831762067974,0.003774082876320046,1,1
3,0,-0.5964593291282654,2.1196686280163703,0.001980538472163987,0,0
4,0,-0.4278273582458496,1.2745272535830736,0.0006607102808135278,0,0
5,0,-0.45391154289245605,1.6570584275759757,0.0024266485562574112,0,0
6,0,-0.017697572708129883,2.8263014719868806,0.024352400544823922,0,0
7,0,-0.4999760389328003,3.562447091753711,0.03485896441520623,0,0
8,0,-1.1250000596046448,3.491354887731518,0.02064984318449814,0,0
9,0,-1.7347986698150635,1.522891272965353,0.0018273066951988654,0,0
10,0,-3.6250000167638063,1.7722385053057224,0.0013537181601471074,0,0
11,0,-0.4999999403953552,2.6070456781308167,0.061184422456800384,0,0
12,0,-2.9067199677228928,1.4260240977746435,0.002592455975536738,0,0
13,1,1.2272369265556335,4.39445485325632,0.3356350281104519,1,1
14,0,-0.25045955181121826,2.2416666742501548,0.01714113725888714,0,0
15,0,-1.4214556515216827,1.210480120658758,0.0011342300557211514,0,0
16,0,-0.9865135848522186,2.7224880694666354,0.015023576495700179,0,0
17,0,-0.6940932273864746,2.5821907212375663,0.004453239021081572,0,0
18,0,-0.5000000596046448,1.9737749974010512,0.006814903310453674,0,0
19,0,-0.25466006994247437,3.3176531168619476,0.02233839525291879,0,0
20,0,-0.015232861042022705,2.482273392844945,0.0911360296973567,0,0
21,0,-0.8022470474243164,2.157552585238591,0.0015687906984813524,0,0
22,0,-1.1561055183410645,2.4976973146840464,0.02570965462158368,0,0
23,0,-0.8967540264129639,2.5403509832249256,0.02125235405191905,1,1
24,0,-0.7825360000133514,1.87484851811314,0.002179509093187048,0,0
25,1,0.375,2.9823965770642644,0.09821381920598259,1,1
26,1,0.23024743795394897,3.319783435916179,0.08468492231446266,0,0
27,1,0.125,4.825868023261137,0.23510950182411788,1,1
28,1,0.6249998807907104,3.3628691404519486,0.08703514084810238,1,1
29,0,-0.7348368763923645,1.9339299392013345,0.009193537955218779,0,0
30,0,-1.0313551425933838,2.5568647880427307,0.008742839046876335,0,0
31,0,-0.24168497323989868,2.086918956192676,0.027742394993013092,0,0
32,1,0.1303257942199707,3.4085480029752944,0.09746952561933743,1,1
33,0,-0.4838062524795532,3.163566249975702,0.014174920465342284,0,0
34,0,-0.38626742362976074,1.303551409393549,0.009702204313784673,0,0
35,0,-1.0129359662532806,1.74680790072307,0.00608872364344477,0,0
36,0,-3.250000160187483,2.166820876300335,0.0022524354212791853,0,0
37,1,0.13047051429748535,2.598427431537857,0.04075254771030501,1,1
38,0,-1.3717146068811417,1.370676134218229,0.0008761921462659984,0,0
39,0,-0.7489219605922699,3.2033420266088797,0.02653856421322514,0,0
40,0,-0.6202659606933594,2.1615491597913206,0.0016497136116817703,0,0
41,0,-0.5879656076431274,2.8222205113779637,0.03391042900807822,0,0
42,0,-0.5776362419128418,2.9211843508819584,0.023734489323102282,1,1
43,0,-0.43191635608673096,0.9478521468117833,0.006166361701619164,0,0
44,1,0.33537036180496216,1.2403399965260178,0.008492158834866426,0,0
45,1,1.268090695142746,5.22900401023071,0.27890895565513113,1,1
46,0,-0.7890760898590088,3.2022102463961346,0.0033276109182725075,0,0
47,0,-0.7652318775653839,1.5066136906389147,0.004172780135195863,0,0
48,0,-0.8013111352920532,1.2000831677287351,0.0011125143305220355,0,0
49,0,-0.49999532103538513,1.4788709292624844,0.006716427372339519,0,0
50,1,1.2223780155181885,4.576362525076547,0.19949755542374017,1,1
51,1,0.3751767873764038,2.872149347065715,0.0827539068209838,0,0
52,0,-5.9604644775390625e-06,2.73807165081962,0.044303958310441365,0,0
53,1,0.2005745768547058,3.8003223597879696,0.026708587053086902,0,0
54,0,-0.5001612603664398,3.6412125153437955,0.023360508088794106,0,0
55,0,-1.6249013543128967,3.453253461750137,0.006391244337103916,0,0
56,0,-0.878157764673233,1.564242773272781,0.004410311316364125,0,0
57,0,-2.379535533487797,2.7681135752645787,0.006476880917524475,0,0
58,0,-0.22775352001190186,2.2425809519627364,0.01700716296888752,1,1
59,0,-0.1700853705406189,0.3825199380517006,0.00038892278969487263,0,0
60,0,-2.101121485233307,0.8535592587431893,7.769427855740173e-05,0,0
61,0,-1.3296768367290497,1.3853181676822715,0.001519905672955799,0,0
62,0,-0.998522937297821,4.141422825031441,0.04069225462810403,0,0
63,0,-1.999953255057335,3.924169282479852,0.02102175647769913,0,0
64,1,0.7500133514404297,4.480950717226733,0.10902889410055262,1,1
65,0,-0.13038629293441772,1.3225560315186158,0.006041581839104579,0,0
66,1,0.08561182022094727,1.9284610418981174,0.022986434702520674,1,1
67,0,-1.1249999105930328,2.1097471034008777,0.0005822048351986682,0,0
68,0,-0.10688292980194092,2.974993228803214,0.038420932391359186,0,0
69,0,-0.9320948123931885,2.9920566917280667,0.001696465320191705,0,0
70,0,-0.5541244745254517,2.0206270407652482,0.015107198855180136,0,0
71,1,0.37355971336364746,1.733037455007434,0.034893452542761765,0,0
72,0,-0.4325692653656006,2.9197106309075025,0.009649727061731643,0,0
73,1,0.7514030337333679,4.037372698814579,0.04509321556645781,0,0
74,1,2.086348831653595,5.056429507731082,0.39458900263558866,1,1
75,1,0.24984800815582275,2.363844681880437,0.06549205006299876,1,1
76,0,-0.5728187561035156,2.686631779972231,0.023770136278594478,0,0
77,0,-1.3749999850988388,4.194250730979547,0.020026900099720413,0,0
78,1,0.37499988079071045,3.2509560318540025,0.07064148302373159,1,1
79,0,-0.07046586275100708,2.8776418750785524,0.04187325513037155,0,0
80,0,-0.734028548002243,2.2404730991111137,0.01794244726763535,0,0
81,0,-0.2629886269569397,2.2141674344602507,0.01852015490623644,0,0
82,0,-1.4603080451488495,1.3898415341973305,0.00393490591481376,0,0
83,0,-0.370730996131897,0.8847680860199034,0.0016812472327181532,1,1
84,1,1.1057202816009521,3.8637951942200743,0.17456939330672797,1,1
85,1,0.01252448558807373,3.0759877123637125,0.04654163670410285,1,1
86,0,-1.895311415195465,1.7425607295881491,0.004028105236727349,0,0
87,0,-1.4025356769561768,0.5677062741015106,0.00017988934552690112,0,0
88,0,-0.5501415729522705,1.036101282108575,8.637496385257277e-06,0,0
89,1,0.494488924741745,2.8892354245617753,0.04902890742087836,1,1
90,0,-0.6954551339149475,3.342559661345149,0.0442295604465939,0,0
91,1,0.49659112095832825,5.2394089901208645,0.13240308243163607,1,1
92,0,-0.125,1.5026663020253181,0.009013074633072903,0,0
93,0,-0.9414339065551758,1.6187429951969534,0.004512260076137459,0,0
94,0,-0.125,3.6147951847160584,0.051158835869220334,0,0
95,1,0.2501014471054077,4.113772573296956,0.11852781917713107,1,1
96,0,-1.1882633566856384,1.1611660639755428,0.003256480267337161,0,0
97,0,-0.7841526567935944,3.482389877195601,0.026230606602723708,0,0
98,0,-0.6250000298023224,3.376918927029692,0.07881438382033194,0,0
99,1,0.5137300491333008,3.2104210902762134,0.049858026410677915,0,0
100,0,-1.5148237943649292,1.6080902948160656,0.002588121134322148,0,0
101,0,-0.31715404987335205,3.0629794169508386,0.014099053937419975,0,0
102,0,-0.49999988079071045,1.6862003104761243,0.007145405347288079,0,0
103,0,-0.8627556562423706,0.2878323197364807,0.00022044915603891947,0,0
104,0,-2.7500000596046448,3.3374399077092676,0.0030481618929829187,0,0
105,1,1.3749707341194153,5.330496230118115,0.24126249619655066,1,1
106,0,-1.1921865344047546,2.2676885965047404,0.00810944908861751,0,0
107,0,-0.6121124625205994,0.8383894879370928,0.004691944900059464,0,0
108,1,0.2461397647857666,3.8837157748203026,0.0841959916021914,1,1
109,0,-0.1019170880317688,2.0201846315176226,0.033291468622249035,0,0
110,1,0.14394676685333252,1.9209371534816455,0.026008404929186293,0,0
111,1,0.5735294818878174,3.9294862302413094,0.17189532923356418,1,1
112,0,-0.49844974279403687,1.7344643643591553,0.0036042914805522507,0,0
113,0,-0.36352699995040894,0.08401323109865189,0.0002331602068374419,0,0
114,1,1.2420710921287537,3.656360110575406,0.23765110286252727,1,1
115,0,-0.12832891941070557,5.090901356686572,0.04345757351332495,0,0
116,0,-0.7643671929836273,3.123074176895898,0.04572506742791025,0,0
117,0,-0.2321946620941162,2.1610138893593103,0.0047650675861952594,1,1
118,0,-1.0041090548038483,2.3644392983114813,0.027794345198817464,0,0
119,1,0.5384327173233032,3.4598154025588883,0.13703552232654312,1,1
120,0,-0.20623892545700073,1.3598938742652535,0.02341399891822131,0,0
121,0,-2.3320579528808594,1.0469363735865045,0.0001812320651765545,0,0
122,0,-4.562499597668648,2.8904159355151933,0.0006658183883952768,0,0
123,1,0.22124773263931274,4.003499283524434,0.0681781321738792,1,1
124,1,0.3474346995353699,3.1044560920563526,0.11219573977457242,1,1
125,0,-0.8750000596046448,2.0796820339455735,0.001030315287247671,0,0
126,0,-0.8985894918441772,4.17247942002723,0.020058829101398334,0,0
127,0,-1.5002518147230148,-0.11155741475522518,0.0002461264181960645,0,0
128,1,0.14793729782104492,2.684094488475239,0.044280931124888186,1,1
129,1,0.11278867721557617,2.238461334229214,0.05173867286627252,1,1
130,1,0.5131302773952484,3.238292503207049,0.15249265142626037,1,1
131,0,-1.9999532252550125,2.0661981682351325,0.005310248517264227,0,0
132,0,-1.2500000894069672,2.916526416724082,0.009225468524869499,0,0
133,0,-0.2755401134490967,1.759041596109455,0.0016077496215205168,0,0
134,1,0.8252373337745667,4.960543409219099,0.21552231791828466,1,1
135,1,0.17605233192443848,2.1897705770097673,0.040993337006224345,0,0
136,1,0.1719568371772766,2.0879057938582264,0.028944382518054708,0,0
137,1,0.5341883897781372,4.746084496353433,0.15532975133396884,1,1
138,0,-0.8517842888832092,2.784017383113678,0.007073077515518584,0,0
139,0,-0.09761190414428711,2.0564633808098733,0.004705083087124599,0,0
140,0,-0.5455306768417358,1.5994517487706617,0.025942790938105503,0,0
141,0,-0.7424874901771545,0.22336196340620518,0.0006153365191150865,0,0
142,1,0.45259642601013184,5.398577862783895,0.1238281228584386,1,1
143,0,-0.21366846561431885,3.7619157932058442,0.04946883765050096,1,1
144,0,-0.7555385529994965,2.2403217887040228,0.01813872677400099,0,0
145,0,-1.7470659911632538,2.011540225605131,0.002527975688891946,0,0
146,0,-2.3749999701976776,2.0961855647619814,0.0025948630608888064,0,0
147,0,-0.14643335342407227,1.6077319849282503,0.006799773036682653,0,0
148,1,0.7509769797325134,3.813932728873624,0.12429154399212458,1,1
149,1,0.7133133411407471,4.948616203857455,0.19043864885542128,1,1
150,0,-1.12538343667984,1.329763672372792,0.0005611467249681303,0,0
151,0,-1.1865491271018982,0.4575951900333166,0.00020933514835302661,0,0
152,1,0.49950671195983887,4.4208473892722395,0.1657619523753009,1,1
153,0,-0.7460203170776367,0.05445332080125809,0.0001004778862092805,0,0
154,0,-0.4480491876602173,1.813250576145947,0.013180390507581245,0,0
155,1,0.09440827369689941,3.9319164687549346,0.03614592835627316,0,0
156,0,-0.1153644323348999,2.0122105375339743,0.00475402775654681,0,0
157,0,-1.874999925494194,2.6162129844306037,0.013964271902299737,0,0
158,0,-0.628563642501831,3.029672053133254,0.0104178370867253,0,0
159,0,-0.3966127634048462,4.416729999404197,0.06731205940936164,0,0
160,0,0.0,1.160964509472251,0.007903368660717398,1,1
161,0,-0.8217846155166626,3.0172204259215505,0.004546085613393847,0,0
162,0,-0.5,1.711003930282459,0.00281844268423953,0,0
163,0,-0.2211090326309204,3.102787322772201,0.02208071247930762,0,0
164,0,-1.0763444900512695,1.331763655631221,3.4358415361861956e-05,0,0
165,0,-0.013209223747253418,6.451267764130989,0.12660664686294235,0,0
166,1,0.3873968720436096,1.8418582489830442,0.05451425837942878,1,1
167,0,-0.3030396103858948,1.4457648904062808,0.002816817401385648,0,0
168,0,-0.15059173107147217,1.7567909221397713,0.009110918778423254,1,1
169,1,0.10705429315567017,0.8756453134119511,0.01761130717220451,1,1
170,0,-1.0746867060661316,0.48203807324171066,0.0005117279327339381,0,0
171,0,-0.7492908537387848,3.944172125615296,0.10606933985080505,0,0
172,0,-0.2534417510032654,2.564720964663138,0.05076331550941911,0,0
173,1,0.05051445960998535,1.3724553724750876,0.006858076442175024,1,1
174,1,0.499970942735672,3.013143119693268,0.07817831542951233,1,1
175,0,-0.7498694956302643,2.889347109172377,0.010864727621965936,0,0
176,0,-0.375,2.584782826968876,0.028373577941409177,0,0
177,0,-0.5168777704238892,1.8981121720280498,0.014600041538945705,0,0
178,1,0.460756778717041,2.1414290990214795,0.08107579705465788,1,1
179,1,0.12620317935943604,2.7647650274302578,0.0415664612343287,0,0
180,0,-0.2627079486846924,2.463800084005925,0.0047025298582247695,0,0
181,0,-0.8756043314933777,3.076756682014093,0.024366753358542062,0,0
182,0,-0.8607451915740967,1.355607621371746,0.0008819467630801524,0,0
183,0,-0.3557310104370117,1.816588913789019,0.005044930327834012,0,0
184,0,-0.34348392486572266,2.4550923217320815,0.024745444603498534,0,0
185,0,-1.5986907482147217,2.1204816582612693,0.012865276674173252,0,0
186,0,-1.8749999701976776,1.661632921313867,0.004840300858859191,0,0
187,0,-0.754803478717804,2.352473113918677,0.016217387029096846,0,0
188,0,-0.03324967622756958,2.8549708024511347,0.06459579034158532,1,1
189,0,-1.7499999701976776,1.6566198388754856,0.0013111560200828425,0,0
190,0,-1.1249168515205383,2.9452032766130287,0.03243739497078681,0,0
191,0,-1.5000001341104507,2.402229964034632,0.0150516568520939,0,0
192,0,-0.8369247913360596,2.15145241713617,0.007865659734222454,0,0
