example_id,all_local_correct,min_margin,mean_margin,product_gold_prob16,free_exact_trace,free_exact_state_rollout
0,1,4.374999895691872,7.3067317573304535,0.9717878243091778,1,1
1,1,2.3825908601284027,9.09160092059949,0.8256998395631647,1,1
2,1,2.625023290514946,9.689281228271042,0.9273157738950004,1,1
3,1,3.374923452734947,9.881869257925445,0.961866263577668,1,1
4,1,0.8749984800815582,9.220977707511459,0.6713778965139507,1,1
5,1,0.7500005960464478,8.61451386191385,0.6713779068387316,1,1
6,0,-3.337860107421875e-06,6.8046822486829655,0.34638443800583296,0,0
7,1,4.500000293366611,9.923099225623929,0.9880828577928755,1,1
8,1,2.3750076591968536,10.501751156083628,0.9142781012619141,1,1
9,1,1.2500000298023224,7.566821122326019,0.7261923904943576,1,1
10,0,-2.2500152364373207,8.085940631588755,0.095234299045592,0,0
11,1,7.6249977355473675,10.12666588469581,0.9983533827916641,1,1
12,1,2.750000052154064,9.880033747463813,0.9376285413458217,1,1
13,1,6.624999367399141,9.75144798063971,0.9963597181400317,1,1
14,1,2.7500139139592648,10.751573090854265,0.9397554057921655,1,1
15,1,3.4999997057020664,9.320451218565267,0.9609222370031589,1,1
16,0,-2.128521576523781,9.546432956534488,0.10283320550917298,0,0
17,1,7.124999369960278,11.815112232528778,0.9988414314425307,1,1
18,1,0.25,6.617539106353547,0.5237551920300161,1,1
19,1,3.518150843679905,9.408527811054114,0.946145329688895,1,1
20,1,3.873968429863453,10.618004861686536,0.9627205068208571,1,1
21,1,4.624999929219484,11.190883036324465,0.9867438936787138,1,1
22,1,3.5000529792159796,9.475002000756437,0.9620182805190349,1,1
23,1,7.375190711289179,10.929713877259836,0.9980578512085764,1,1
24,1,3.9999079015105963,10.990459203158707,0.9804318862034165,1,1
25,1,0.125,11.265720997191679,0.5310367120441302,1,1
26,0,-3.4999885000288486,8.388877136914289,0.02873072441887088,0,0
27,1,1.0000000894069672,10.64397602190603,0.7237192288164125,1,1
28,1,7.000082908838522,11.445322551524328,0.99888032187277,1,1
29,1,0.9999772310256958,8.032196067376674,0.6859925849816534,1,1
30,0,-3.0000343807041645,9.745915940351608,0.04740029683292576,0,0
31,1,6.12568070134148,10.046979816423828,0.9952052430316248,1,1
32,1,6.000000091735274,12.33754666357051,0.9962980741291801,1,1
33,1,7.499954378698021,12.57149395659972,0.9987258409641588,1,1
34,0,0.0,9.68832142836331,0.4975407152934646,0,0
35,1,5.380447518546134,11.063196588435716,0.9939185971147275,1,1
36,1,2.005233019590378,8.266282228149521,0.8726466479103001,1,1
37,1,7.250003830878995,10.738266094239123,0.9984261418204748,1,1
38,1,3.2499996423721313,7.375310911208317,0.9368750410214476,1,1
39,1,0.9999884963035583,10.015943937124447,0.7300532738726679,1,1
40,1,4.501690397039056,9.36631650217737,0.9829777013334108,1,1
41,1,1.749999776482582,9.671957401675687,0.8495898038439005,1,1
42,0,-0.749995768070221,8.740052645572433,0.31383291648397005,0,0
43,0,-3.749999785795808,7.6718186990357395,0.02235325403938495,0,0
44,1,4.865463588386774,9.836514201022624,0.9807406109259115,1,1
45,1,6.000007835915312,12.726721357503827,0.9974164295388376,1,1
46,1,2.8765017203986645,9.614012048125176,0.8962079134696179,1,1
47,0,-2.5000028759241104,6.156286162250922,0.06926443825620751,0,0
48,0,-0.12500476837158203,7.8442071997366725,0.4013573224103169,1,1
49,1,5.00000937981531,9.84588695366533,0.989663865823309,1,1
50,1,4.6249999813735485,10.968765692957646,0.9824124391533581,1,1
51,1,0.7501181960105896,11.551877715009368,0.6791365661950093,1,1
52,1,5.7500068549998105,10.75040876268283,0.9965477054614548,1,1
53,1,0.7499342262744904,7.937721039984353,0.6499868023904791,1,1
54,1,6.125008946051821,11.391666536333844,0.997473711777176,1,1
55,1,4.750010889954865,11.000015890862016,0.9912492918965579,1,1
56,1,0.5000004768371582,8.300768574346051,0.5475910859126343,1,1
57,1,4.750000023283064,10.470939348747777,0.988129730726014,1,1
58,1,7.1249664690112695,9.82090844104323,0.9977189501491749,1,1
59,0,-1.6249038577079773,7.25002898669436,0.1619615163004342,0,0
60,1,0.5000197887420654,6.487772721141312,0.4126838595037273,1,1
61,1,5.901295768097043,8.771430137770949,0.9919126819719389,1,1
62,1,1.5000347644090652,10.184458011862894,0.8154297253362591,1,1
63,1,3.2500082962214947,9.299597303801988,0.9599750121473132,1,1
64,1,8.875020636653062,13.547168450318942,0.999831394009448,1,1
65,0,-3.9997119270265102,7.049418866278415,0.0017106536820739706,0,0
66,1,0.00016307830810546875,6.970873070175003,0.46797686972580105,1,1
67,1,5.501970512792468,8.68765080518483,0.9900052198792217,1,1
68,1,2.6465120688080788,8.362150969127327,0.9144451188079247,1,1
69,1,3.7262558043003082,9.918995607938015,0.9462424589059086,1,1
70,1,5.624988611554727,8.99003874022651,0.9933830880179213,1,1
71,1,0.8750000298023224,8.898706747069866,0.5137600480221833,1,1
72,0,-2.124992974102497,7.376116750345034,0.10100557651406587,0,0
73,1,3.2500015646219254,9.593756064389595,0.934048601379206,1,1
74,1,10.000000239764631,13.491217495287817,0.9998953390860245,1,1
75,1,2.118981957435608,8.645369638345386,0.8617612017781066,1,1
76,1,1.8068828731775284,8.913379241374514,0.8324691386891577,1,1
77,1,6.002302767708898,12.21638232529596,0.9971814692804541,1,1
78,1,4.500001068226993,9.251632309366414,0.9695973525885377,1,1
79,1,2.4999961480498314,10.705322507108349,0.9232168158262782,1,1
80,1,8.24990753363818,11.734787440650111,0.9994591292739009,1,1
81,1,4.1250004433095455,9.914701610165821,0.9513843577391109,1,1
82,1,1.7500016391277313,9.823569735293013,0.8506952793442681,1,1
83,1,0.8749999701976776,6.743077295679086,0.6467761438653977,1,1
84,1,8.6249723607325,13.000017125711562,0.9995566217820511,1,1
85,1,4.250011134892702,9.922033157660294,0.9794286151180353,1,1
86,1,3.6250037029385567,9.33822977565842,0.9353076918186786,1,1
87,1,1.0001338124275208,6.898649585691203,0.697070100943342,1,1
88,1,4.3739667776972055,8.55617556375546,0.9748958301103628,1,1
89,1,7.750000450498192,10.205367893618188,0.99836809734585,1,1
90,1,3.250002011656761,9.109402892327523,0.9583266606909786,1,1
91,1,9.4999991684017,13.209482536189135,0.999874446819512,1,1
92,1,4.249995278194547,8.978278222349957,0.9808207092521997,0,1
93,1,1.2500015795230865,8.281234903481618,0.7763829929873318,1,1
94,1,7.2500000182772055,11.398449334398975,0.9990358204168265,1,1
95,1,4.500003996305168,11.34602091656518,0.9888231793620356,1,1
96,0,-0.500012993812561,6.380147061229081,0.2232109178186209,0,0
97,1,7.000188662786968,11.260791481142974,0.9981164617482449,1,1
98,1,3.4999999590218067,9.299162564358483,0.9687113225718229,1,1
99,1,2.7500057481229305,9.742694851823572,0.9278372686961329,0,1
100,0,-1.9999998658895493,4.77886182453841,0.003609203165211109,0,0
101,1,5.625000056577846,9.376795517752328,0.9927366463470453,1,1
102,1,0.12929707765579224,6.070326716461523,0.41061526533184806,0,0
103,1,2.501039147377014,6.47537187272917,0.843037456493949,1,1
104,0,-2.8640270978212357,9.321924574450577,0.05329144450718305,0,0
105,1,11.999998927136403,14.609661594045942,0.9999884940812153,1,1
106,1,4.24999853875488,9.61200302531195,0.982336110256491,1,1
107,1,2.874999687075615,9.056488405763162,0.9385282901701131,1,1
108,1,2.87499987706542,10.781271257768708,0.9461033263605533,1,1
109,1,5.253443908877671,10.643997138815934,0.9910320962797375,1,1
110,1,2.6122365221381187,8.569936590587076,0.9129921018461102,1,1
111,1,5.625000184169039,11.21094851926473,0.9952181109461385,1,1
112,1,1.4999780654907227,7.828365075459402,0.6159177077402428,1,1
113,1,2.4999939054250717,7.987258807917897,0.9170362411022766,1,1
114,1,9.250001196705853,13.589847327012055,0.9998912211819551,1,1
115,1,3.9999997206032276,12.598406533546694,0.9819491832160414,1,1
116,1,3.2500026300549507,12.125008047919124,0.9625648160387877,1,1
117,1,2.2499998584389687,9.981891954801455,0.8698247907244292,1,1
118,1,3.499999962747097,9.281269684890276,0.9595113234000312,1,1
119,1,5.625000771600753,12.476671076319775,0.995728861454961,1,1
120,1,5.0000139069743454,9.222467211043522,0.9845134770026209,1,1
121,1,5.750004586996511,9.852459707146522,0.9929850968224581,1,1
122,0,-0.623299777507782,8.437506231034405,0.3154323904683309,0,0
123,1,0.12500739097595215,10.360203050797752,0.5309362347251118,1,1
124,0,-2.7499999329447746,8.467939017520052,0.05843124220893182,0,0
125,0,-4.374997519887984,9.890625788156456,0.012412032577977527,0,0
126,1,5.875058181583881,12.158080298766926,0.9968366540490712,1,1
127,1,2.7504879906773567,8.797723523608454,0.934526327814926,1,1
128,1,3.298591796308756,9.334199087974014,0.9475566537912992,1,1
129,1,2.3637720346450806,11.990863221497058,0.9044410781719526,1,1
130,1,3.1248537600040436,9.328136760436436,0.9496336414411267,1,1
131,1,2.2499966844916344,9.33569298747388,0.8139893169202761,1,1
132,1,8.749999774125172,12.691403805020634,0.999732371652519,1,1
133,1,5.625000059837475,9.375102063904762,0.9936455334484998,1,1
134,0,-6.120358187705278,11.391207372436899,0.0021927412102925614,0,0
135,1,1.2500000596046448,9.028188683737199,0.7742970702494161,1,1
136,1,4.529668552801013,9.675587920157994,0.9864688229545195,1,1
137,1,5.500044817104936,11.54478074585353,0.9953187308683324,1,1
138,1,4.5000023897737265,9.484377325155776,0.97760287245827,1,1
139,1,1.9999999552965164,9.580917231710188,0.811882187783722,1,1
140,0,-3.162540189921856,7.583782309512401,0.03727240696217726,0,0
141,1,3.874999852851033,8.986358486016343,0.965516406125655,1,1
142,1,4.499999789521098,12.15640043250724,0.988732628083056,1,1
143,1,6.250005676178262,13.015209689751117,0.9980569684073975,1,1
144,1,4.87500319769606,9.577959354879681,0.9891178951983467,1,1
145,1,6.67572021484375e-06,8.472501664831178,0.48205053993527575,0,0
146,1,7.750011775671737,11.35158576408871,0.9990848010978429,1,1
147,1,4.249979188665748,9.843268522876599,0.9823518132225167,1,1
148,1,1.0000091195106506,10.101725181075004,0.7294517151455788,1,1
149,1,0.75,10.26593573829155,0.6663701493689939,1,1
150,1,0.7500200569629669,9.001836015750968,0.6690897831713255,1,1
151,0,-0.25000834465026855,7.508308771020694,0.4097319419894859,0,0
152,1,5.125910511706024,10.762949993805023,0.9936488957362977,1,1
153,1,3.9999971501529217,7.757818825110093,0.96847112574814,1,1
154,1,4.124995607882738,9.124495234439792,0.9780264134655688,1,1
155,1,1.6249999552965164,9.692510112680793,0.8331748266774673,1,1
156,1,1.0001530647277832,9.750121634811027,0.7195323189492601,1,1
157,1,8.37499967002077,12.007857728993088,0.9996875016697329,1,1
158,1,4.999993157107383,10.12901382365931,0.9877026314229552,1,1
159,1,8.250000749423634,12.07197776880242,0.999643041730058,1,1
160,0,-0.25,7.59078252799668,0.435332127070161,0,0
161,1,2.124901093542576,10.64850386828008,0.8896059178806087,1,1
162,1,4.3832014268264174,10.864003707780627,0.986609952895943,1,1
163,1,7.999999698629836,12.133283370205959,0.9996072274785419,1,1
164,1,1.124998539686203,11.018764317106225,0.7543455949824822,1,1
165,1,3.2500851526856422,12.15626112151755,0.96255358192964,1,1
166,1,4.249999930150807,9.164819016388307,0.9831779715607374,1,1
167,0,-0.375,5.594296927009509,0.1721197454301526,0,0
168,1,1.3749986737966537,8.218742252929403,0.6911701036817967,1,1
169,1,5.2500423402525485,10.606707629218196,0.9935232443063527,1,1
170,1,6.6243627378717065,9.281178470785562,0.9960611618266447,1,1
171,0,-0.7499898076057434,9.90686331392439,0.31498778633733715,0,0
172,1,3.6402433067560196,13.033474015334285,0.967938244639008,1,1
173,0,-0.7500014901161194,7.369320906647317,0.2807619989078602,0,0
174,1,1.8796003758907318,11.047505107258417,0.866878807722677,1,1
175,0,-2.7499995343387127,7.812521575088823,0.05685431535648421,0,0
176,0,-1.5000000447034836,8.28318522711902,0.18014278781581397,0,0
177,0,-1.7499961256980896,7.7656050842887225,0.1439907076824703,0,0
178,1,6.3750787081662565,10.219228787455222,0.9970052609276053,1,1
179,1,3.4999999590218067,10.099847013574504,0.9664908911600862,1,1
180,1,2.749999813735485,8.829032797269434,0.9101647724427333,1,1
181,1,7.533642683469225,11.375958077945484,0.9991435189069202,1,1
182,1,0.49998044967651367,8.564933892656502,0.4784003112376542,1,1
183,1,4.724091220647097,10.418571285185763,0.9857897002469233,1,1
184,1,3.762509038671851,9.377660602516897,0.9692831709148343,1,1
185,1,3.7499845176935196,8.524547390692078,0.969832527458943,1,1
186,1,0.7499973773956299,10.868213832688525,0.6791014435384063,1,1
187,1,0.749999612569809,8.45347054223707,0.6624469206025274,1,1
188,1,7.99999961751746,11.786009086805258,0.999375001427232,1,1
189,0,-0.7500099241733551,8.906389826097325,0.31840008609376014,0,0
190,1,5.499999268446118,11.418486533889066,0.9958146842977172,1,1
191,1,3.999999774619937,9.824864495035062,0.9730638082056419,1,1
192,1,5.250000014901161,10.446262900558594,0.9937649578429427,1,1
193,1,3.5000299736857414,10.523567369172042,0.967546350576456,1,1
194,0,-4.624975385144353,5.875000543731403,0.007934601022848256,0,0
195,1,4.381574657745659,10.81788567538996,0.9870664843062604,1,1
196,1,3.1277445815503597,10.726998330012862,0.9573577341746011,1,1
197,1,0.3750009536743164,7.873769774422918,0.4832733570528269,1,1
198,1,1.2499947845935822,8.404589963112358,0.7724902020479633,1,1
199,1,6.875002208398655,11.049194043769376,0.9983480597700175,1,1
200,1,11.000035286120692,13.143575240474235,0.9999361245850268,1,1
201,1,5.000000924803317,11.324729530110574,0.992772770272237,1,1
202,1,1.733972430229187,8.943240404389371,0.8305050048138267,1,1
203,1,6.632361319381744,10.423197102245524,0.995864178398426,1,1
204,1,3.250002846121788,9.632909225490494,0.9608057815780375,1,1
205,1,2.000003010034561,11.766285453043565,0.8807539304260661,1,1
206,1,10.49998915242395,14.278015062275564,0.999960703864996,1,1
207,1,2.3891682252287865,9.359627791457285,0.9080166891570943,1,1
208,1,4.500005476176739,12.0781401848607,0.9888421567964475,1,1
209,1,1.9999936521053314,7.515770049368371,0.7844094979173646,1,1
210,0,-0.2500356435775757,7.620509183245815,0.3555174502465401,0,0
211,0,-3.3749998584389687,7.851446005002913,0.030784222031984013,0,0
212,1,4.000000076368451,9.79211399058812,0.9789994802531443,1,1
213,1,9.000030167895602,11.828873874527545,0.9997120813397722,1,1
214,1,2.6249969452619553,8.703135329981592,0.886862768352374,1,1
215,1,5.999999372754246,9.977274347417548,0.9937113257432474,1,1
216,1,1.0000010132789612,7.728591668987065,0.7281807722678953,1,1
217,1,6.0976594826206565,11.122512510753346,0.9956533024751837,1,1
218,1,3.7500063478946686,9.24435304468357,0.9683816623204601,1,1
219,1,6.862258912296966,10.116434804042115,0.9967464834012615,1,1
220,1,8.62502600440348,12.563089884043848,0.9997311178424332,1,1
221,1,3.5762786865234375e-07,9.610055661024148,0.49368944387871033,1,1
222,1,4.37616806011647,10.718901210434467,0.9873845277773956,1,1
223,0,-2.500004433095455,7.195391387176642,0.06691742246014241,0,0
224,0,-0.2500089406967163,11.390636758436784,0.43773780444955507,0,0
225,1,3.6367129907011986,9.376592826713726,0.9617846706669962,1,1
226,1,3.9999101497232914,9.01859326556,0.9569824248253904,1,1
227,1,4.374841241165996,9.76561643387356,0.984815674497986,1,1
228,1,4.000006660819054,10.815388703563713,0.9815177646761692,1,1
229,1,1.3369556963443756,8.698363931466535,0.7589219770012714,1,1
230,0,-2.4999983683228493,7.2027342157512635,0.015190976363174952,0,0
231,1,3.2514797151088715,9.812690648918199,0.9612131848213272,1,1
232,1,4.750000021420419,10.546344731295676,0.9899547896571405,1,1
233,1,1.874999925494194,9.484411797835747,0.8469857581470319,1,1
234,1,0.25,7.907925095654036,0.3494445466439063,1,1
235,0,-0.9999999403953552,7.152499891032704,0.11522609965976145,0,0
236,1,4.250027316622436,10.601647171709907,0.9857239753064699,1,1
237,1,0.9999830424785614,8.708216994895565,0.6955386142213056,1,1
238,1,6.62500016449485,11.222955807376565,0.9984735213522041,1,1
239,1,6.25000034738332,11.215534547523589,0.9957783997179265,1,1
240,1,3.8750398829579353,12.73279496804254,0.9793159794038965,1,1
241,0,-0.6257057785987854,7.049534257481582,0.3386012242523714,0,0
242,1,5.250486982055008,11.570608878249118,0.9933968141920639,1,1
243,1,6.134943732060492,10.070356793577332,0.992763437281924,1,1
244,1,5.250100476201624,11.953674426402078,0.9935747825057387,1,1
245,1,2.0002003014087677,9.4956561923224,0.8769766482811313,1,1
246,1,5.374980662949383,11.559123215059238,0.994420494135383,1,1
247,0,-1.6249999403953552,5.906248649460792,0.01535759496242176,0,0
248,1,6.7502958487020805,10.953100754175296,0.9985834339396338,1,1
249,1,9.25003159508924,13.067454845323809,0.9998902660709436,1,1
250,1,3.2499999329447746,11.132895153734609,0.9607625700314802,0,1
251,0,-0.9999999701976776,10.023465638067591,0.26889212120944467,0,0
252,1,5.250166316516697,10.281276339508395,0.9939894942360036,1,1
253,1,7.701152037130669,12.243908983238647,0.9988958375413518,1,1
254,1,4.501465733163059,9.954240344686475,0.9874455917095235,1,1
255,1,6.499999817810021,11.036034300483834,0.9974985755338375,1,1
256,1,5.249999301508069,9.181337905930377,0.989876083681638,1,1
257,1,6.875002684188075,9.281391324948714,0.996689792660167,1,1
258,1,1.1250000298023224,7.951796219014966,0.7248216226322413,1,1
259,1,4.62494904641062,10.79687077739959,0.9900731364978442,1,1
260,1,2.7499998286366463,10.281380745436948,0.9348459639159649,1,1
261,1,4.500074655748904,10.358414679403694,0.9873570525919451,1,1
262,1,7.50000086822547,11.968937950776414,0.9990160633756399,1,1
263,1,7.499999795516487,10.84063806105516,0.9985638532909336,1,1
264,1,2.624999850988388,9.040917195137183,0.917496498928484,1,1
265,1,3.1000731736421585,8.383484469158617,0.9092327726569311,1,1
266,0,-0.2501586675643921,8.999970717996689,0.4364531534744797,0,0
267,1,0.6250000596046448,8.51639262602248,0.6354392941187322,1,1
268,1,3.1249997839331627,8.849279238955887,0.9248563680772177,1,1
269,1,0.7500021159648895,10.59697835615026,0.6735262667433497,1,1
270,1,1.9518377035856247,9.406523519277812,0.847696113748395,1,1
271,1,3.624999739229679,9.906785646349476,0.9713027049077628,1,1
272,1,0.2500048875808716,9.344507403775317,0.5612645336601881,1,1
273,1,11.375326277200656,14.179975741225846,0.999961198410513,1,1
274,1,6.875006019719876,10.796875073988645,0.997848933866547,1,1
275,1,7.1249962712754495,10.937484600161497,0.9985464907516386,1,1
276,1,4.749932191334665,11.236729980486814,0.9908908582798323,1,1
