example_id,all_local_correct,min_margin,mean_margin,product_gold_prob16,free_exact_trace,free_exact_state_rollout
0,0,-0.7426602840423584,1.2308382708579302,0.004151952247186305,0,0
1,0,-0.4633258581161499,1.928108994034119,0.0032725790808179633,0,0
2,0,-0.9933429956436157,1.4197185090743005,0.0015809247730589877,0,0
3,0,-0.2570449113845825,1.9732885929915938,0.0019577872677234535,0,0
4,0,-0.933709442615509,0.6661291976342909,1.6725053775660218e-05,0,0
5,0,-1.1864316761493683,0.832060769200325,0.00033103897740209104,0,0
6,0,-0.008312225341796875,1.9649434611856123,0.01112587996365457,1,1
7,0,-0.7509511709213257,2.563642581400927,0.006736164197935131,0,0
8,0,-0.9754295647144318,2.093105489229856,0.004384426281720569,0,0
9,0,-1.2556719779968262,1.0089439863804728,0.0008449930877919954,0,0
10,0,-1.0000000596046448,1.3962788684293628,0.005005673120399983,0,0
11,0,-1.25417959690094,1.2931242836639285,0.003961491587849868,0,0
12,0,-1.765965610742569,0.21435145288705826,0.00018350849491384515,0,0
13,0,-0.22215867042541504,2.8077694749008515,0.04479616983708126,1,1
14,0,-1.7486930340528488,1.2207546564750373,0.001489830996242878,0,0
15,0,-0.8547859787940979,1.569754493795699,0.0033590347227183646,0,0
16,0,-0.8668508231639862,1.1030805052723736,0.0013200828945938452,0,0
17,0,-0.8053480386734009,1.9544217005022801,0.0006203453439719772,0,0
18,0,-0.3904957175254822,1.3965862188488245,0.0037865181625256848,0,0
19,0,-0.08173906803131104,2.335203677575919,0.019208278848092758,0,0
20,0,-0.4028061628341675,1.9262664609123021,0.015000442991644434,0,0
21,0,-0.8494133651256561,0.9118254547938704,0.00013964117515124778,0,0
22,0,-0.5426530838012695,1.525932691001799,0.0027315351150390458,0,0
23,0,-2.350671172142029,1.1958869689551648,0.0004547042167926343,0,0
24,0,-0.3322339653968811,1.0606322885723785,0.001288463557301834,0,0
25,1,0.41382330656051636,2.226192876107234,0.04095582173536822,1,1
26,0,-1.4595897793769836,1.3042032526573166,0.0027257319508654314,0,0
27,0,-0.31498652696609497,3.1898387552355416,0.05954671786535678,0,0
28,0,-1.999999925494194,1.9674882715626154,0.003972571929213987,0,0
29,0,-1.694848194718361,1.7738688161043683,0.0005661893240254092,0,0
30,0,-0.4698063135147095,2.1109467337664682,0.003962778828716078,0,0
31,0,-0.5006243586540222,2.211761394632049,0.018112947531577005,0,0
32,0,-0.12502336502075195,1.4753058226779103,0.02081503423034436,0,0
33,0,-0.749985933303833,1.3531926044961438,0.000879858478711405,0,0
34,0,-0.4292759895324707,1.1105411786702462,0.0016747309842790048,0,0
35,0,-0.013540685176849365,0.7808713936246932,0.0037607588869602083,0,0
36,0,-1.500000074505806,1.2220542365685105,0.003866286336479801,0,0
37,0,-0.6250000596046448,1.856082338044871,0.005088812337146288,0,0
38,0,-0.6880614161491394,0.20017830096185207,8.78532351636919e-05,0,0
39,0,-0.0454096794128418,2.975055940958555,0.020400513603699672,0,0
40,0,-0.7962484359741211,1.765669564367272,0.0005636547720712379,0,0
41,0,-1.2485253512859344,1.9066987548467296,0.006705052128357346,0,0
42,0,-0.3961002826690674,2.033297324553132,0.006996233321261643,0,0
43,0,-1.1164837181568146,0.741576746571809,0.0033755755476884072,0,0
44,0,-0.36889350414276123,0.6334938632789999,0.0006398681278274625,1,1
45,0,-0.12629860639572144,3.8967754837940447,0.07180315400118091,0,0
46,0,-0.7453031539916992,2.619057123127277,0.0015629874593127203,0,0
47,0,-1.2041765451431274,0.9849637274164706,0.0005926197940212597,0,0
48,0,-0.9647643566131592,0.8427259021555074,8.056276081659618e-05,0,0
49,0,-2.9989115931093693,0.0001566221471875906,5.841550414908611e-05,0,0
50,0,-0.25,2.706413271240308,0.031850393063176136,0,0
51,0,-1.7165128737688065,1.2844859795586672,0.0012753124194516976,0,0
52,0,-0.4278264045715332,1.671293590334244,0.00886869042404753,0,0
53,0,-0.125,1.6003943153773434,0.0032374616602986054,0,0
54,0,-0.24908113479614258,3.5067548745064414,0.01343056286379933,0,0
55,0,-0.24890238046646118,3.046835042663588,0.011092232909342158,0,0
56,0,-1.0158032774925232,0.771748506143922,0.0006230931597024171,0,0
57,0,-1.5033685564994812,2.003661763679702,0.004078568381202039,0,0
58,0,-0.4734693765640259,2.0109931209881324,0.005065887827820137,1,1
59,0,-0.5979948043823242,0.12629538029432297,6.00932367350489e-05,0,0
60,0,-2.897027403116226,0.7916977433487773,4.4649227222677345e-05,0,0
61,0,-1.1875051259994507,1.380016130511649,0.000811053024973514,0,0
