example_id,all_local_correct,min_margin,mean_margin,product_gold_prob16,free_exact_trace,free_exact_state_rollout
0,0,-1.2193533182144165,-0.24167564511299133,2.465646233547069e-08,0,0
1,0,-2.0639339834451675,0.007026057690382004,1.668036968911717e-05,0,0
2,0,-0.5730838775634766,0.020211488008499146,1.0720611611637419e-07,0,0
3,0,-0.4356048107147217,0.44431693479418755,9.302839260387042e-06,0,0
4,0,-0.6814694404602051,-0.3147294372320175,5.783342741577181e-10,0,0
5,0,-4.4892226457595825,-0.5364946126937866,9.8322018791217e-09,0,0
6,0,-1.4152668118476868,0.2879239711910486,7.383574198169562e-05,0,0
7,0,-1.44762521982193,-0.07903343439102173,1.852762614427405e-05,0,0
8,0,-0.5430023670196533,0.6450070925056934,4.6370388128953664e-05,0,0
9,0,-2.0599138736724854,-0.3282535709440708,8.64461648911379e-07,0,0
10,0,-0.875,-0.18977651000022888,6.57450343628539e-06,0,0
11,0,-2.521240919828415,-0.024858098477125168,1.3145035425235578e-06,0,0
12,0,-0.6986579895019531,-0.07187124341726303,9.525609976438892e-07,0,0
13,0,-0.125,1.0856143588898703,0.001933756802769582,0,0
14,0,-4.1597303450107574,0.5159931071102619,3.42272969388109e-05,0,0
15,0,-0.7512505054473877,0.47240218333899975,1.2236622554923999e-05,0,0
16,0,-2.030637562274933,0.4100707992911339,3.783427341690703e-05,0,0
17,0,-0.49611377716064453,0.34251703694462776,9.278370480600282e-08,0,0
18,0,-0.5555487871170044,0.772076818626374,1.5774088311244356e-05,0,0
19,0,-0.9849961400032043,0.59012789465487,3.6428564833364316e-05,0,0
20,0,-1.1891329288482666,-0.22269415855407715,4.048130307492595e-08,0,0
21,0,-0.4068894386291504,-0.009136348962783813,3.345143882805429e-07,0,0
22,0,-1.875,0.06347087398171425,7.712655311121321e-07,0,0
23,0,-1.1598278880119324,-0.3287319764494896,4.509986573861638e-08,0,0
24,0,-0.33749818801879883,0.7031265611294657,4.041277587595523e-06,0,0
25,0,-0.3037388324737549,1.64195116807241,0.00045794797742267383,0,0
26,0,-4.910389184951782,-0.37473297119140625,6.013697926830909e-07,0,0
27,0,-0.8434406518936157,0.8974766014143825,0.00020374947195898955,0,0
28,0,-2.137424886226654,0.16181787848472595,2.6821196490291377e-06,0,0
29,0,-1.7252256274223328,0.35428542736917734,2.0498338704705748e-05,0,0
30,0,-0.46782147884368896,-0.12907791137695312,2.985747627814424e-07,0,0
31,0,-1.1227378249168396,0.20171348750591278,4.95923311969489e-05,0,0
32,0,-0.2536449432373047,0.41454238817095757,2.03382208711998e-06,0,0
33,0,-4.204549603164196,0.4172614263370633,7.340245537923069e-07,0,0
34,0,-5.096553862094879,-0.7331056259572506,4.633742734638377e-08,0,0
35,0,-2.932242512702942,0.40009267535060644,2.3166773329176688e-05,0,0
36,0,-2.5126106441020966,-0.30908188596367836,1.7315791921080528e-06,0,0
37,0,-1.346218466758728,-0.06457175314426422,1.4775284592961355e-06,0,0
38,0,-0.48699283599853516,0.8456735394429415,5.545455922543215e-05,0,0
39,0,-2.9748178720474243,-0.4675736576318741,6.860427354083471e-07,0,0
40,0,-0.3788127899169922,-0.17789101600646973,1.024280558903489e-09,0,0
41,0,-0.8749998807907104,0.8229311876930296,0.00017486153668126706,0,0
42,0,-0.5604112148284912,-0.02865273505449295,2.6316276276682473e-08,0,0
43,0,-1.625,-0.17431733757257462,2.0851289416580654e-06,0,0
44,0,-0.8207212686538696,-0.25520072132349014,1.5127250440062049e-06,0,0
45,0,-0.25,1.7301928777305875,0.0007375645220194472,0,0
46,0,-0.775914192199707,-0.21631155908107758,3.0607008686789837e-06,0,0
47,0,-1.5279438346624374,-0.17756409011781216,3.572014318970659e-05,0,0
48,0,-3.469651758670807,-0.29708436131477356,1.5735898616612828e-08,0,0
49,0,-2.530743010342121,0.7964633708179463,4.8469829864749204e-05,0,0
50,0,-1.6249999403953552,0.5300031621009111,0.00022920395532129108,0,0
51,0,-1.679993748664856,1.1919012628495693,0.0001733043805593016,0,0
52,0,-0.015461206436157227,2.109180907733389,0.005931284086356998,0,0
53,0,-3.0411016941070557,-0.038187849801033735,2.2778313493535885e-06,0,0
54,0,-1.2387946844100952,0.5139917926862836,3.4485887311831236e-06,0,0
55,0,-3.06005996465683,-0.539258599281311,3.0974531135901023e-09,0,0
56,0,-1.1545966565608978,0.7294273269362748,6.214508077989183e-05,0,0
57,0,-2.1249999403953552,-0.01260799914598465,3.711373552993672e-05,0,0
58,0,-0.6249997615814209,0.13619204238057137,4.771763470876746e-07,0,0
59,0,-0.6590878963470459,-0.2242645025253296,5.842015750941537e-10,0,0
60,0,-1.5,-0.23607409000396729,1.7083522151338277e-08,0,0
61,0,-2.274286925792694,-0.7095587179064751,3.830301250932359e-08,0,0
62,1,0.08281570672988892,1.3556292410939932,0.0027427415031026814,0,0
63,0,-0.32651132345199585,1.473849695874378,0.0007810779941156948,0,0
64,1,0.44214868545532227,3.277408689406002,0.024608076615870875,1,1
65,0,-0.28688108921051025,-0.181361585855484,7.3514295814544605e-09,0,0
66,0,-1.7591497898101807,0.15986594557762146,4.274053049121817e-06,0,0
67,0,-2.2500000596046448,-0.4884817823767662,1.4689212695193956e-07,0,0
68,0,-1.4750487804412842,-0.04869595170021057,2.7067163944589576e-07,0,0
69,0,-0.1855466365814209,0.3826365955173969,2.975210092965986e-06,0,0
70,0,-6.789835438132286,-0.6699421005323529,3.7534867231752534e-09,0,0
71,0,-1.375,0.08087800815701485,1.1456084793998947e-05,0,0
72,0,-1.2500000596046448,0.05610763281583786,1.4268058238954774e-06,0,0
73,0,-4.33617490530014,-0.3792601525783539,2.1365839226794983e-07,0,0
74,0,0.0,2.117929963642382,0.0049977908345581815,1,1
75,0,-5.028519202023745,-0.6250165612436831,1.5367969505785544e-07,0,0
76,0,-3.0450339317321777,-0.24730332754552364,1.1830097012619457e-06,0,0
77,0,-0.4957265853881836,2.1969698775792494,0.001344880329889699,0,0
78,0,-1.9999998807907104,0.8253447450697422,0.00018352264072760483,0,0
