example_id,all_local_correct,min_margin,mean_margin,product_gold_prob16,free_exact_trace,free_exact_state_rollout
44,1,2.175196520984173,4.842423815258371,0.699326738627481,1,1
45,1,4.099943906068802,8.178306639892071,0.8424159405483927,1,1
46,0,-0.027249813079833984,5.55034963966682,0.24485167817888526,0,0
47,0,-0.8097327947616577,4.183512329705991,0.13547950774847925,0,0
48,1,0.161993145942688,4.6086196457044935,0.27826223925324156,0,0
49,1,0.10932230949401855,5.408725836590747,0.2708953046885475,0,0
50,1,4.000000044703484,7.707808900114287,0.8513597074163,1,1
51,1,1.1119604706764221,6.871334486523665,0.5940561332829526,1,1
52,0,-0.9159895777702332,6.17401276781402,0.2131116777366326,0,0
53,0,-0.049102067947387695,6.118617224795344,0.23929270354003807,0,0
54,1,0.02571582794189453,6.483101619327499,0.35107969415543633,0,0
55,1,1.0011706352233887,5.33933254229305,0.5195056276453326,1,1
56,0,-0.29687750339508057,4.785744494776736,0.12928659343426632,0,0
57,0,0.0,4.881287091779086,0.21431304423795988,1,1
58,1,1.607986867427826,4.656328957036749,0.42291898704313213,1,1
59,1,1.0893437564373016,2.8597490693209693,0.3142246897399202,1,1
60,1,0.6112813949584961,4.384833087751758,0.20780649947459287,1,1
61,1,0.9922353029251099,4.26905040431302,0.35237872553683636,1,1
62,1,1.0418829917907715,7.0429312603816925,0.5903507542192951,1,1
63,0,-4.374463168904185,5.105319527294341,0.005624805160233912,0,0
64,1,0.9472525715827942,8.74609332974319,0.5887144896456538,1,1
65,1,1.3750000596046448,5.463478395984566,0.4905890072968387,1,1
66,1,1.2501200735569,4.812849981852196,0.3416329142465952,1,1
67,0,-0.24999994039535522,5.328321622550902,0.16199620664150124,1,1
68,1,3.374999798834324,7.649165734514099,0.831141066268601,1,1
69,1,0.36339515447616577,6.0384561070059135,0.31699886045246145,1,1
70,1,1.5097561478614807,5.316319528166787,0.5146660046461298,1,1
71,1,0.375,4.341303912740841,0.33768062931655224,1,1
72,1,0.025911808013916016,5.082015682326528,0.16938160615436376,1,1
73,1,1.3881226778030396,5.989944579939674,0.2938426346527724,1,1
74,1,3.3823376893997192,8.278969322193916,0.74070394027378,1,1
75,1,3.196240156888962,6.136238077640883,0.7053386925202613,1,1
76,1,3.19523386657238,6.229576354157416,0.6860099308455389,1,1
77,1,1.3007236123085022,7.306771789225195,0.4853632865214934,1,1
78,1,2.3750001192092896,5.943403597131692,0.6413719128639064,1,1
79,1,0.18520092964172363,4.916545137333742,0.3247348205770369,0,0
80,1,2.2406349778175354,6.182847218871757,0.6759921399097452,1,1
81,1,0.005785942077636719,3.574381391023053,0.2074730906441019,0,0
82,1,2.5526151061058044,5.3770535493840725,0.5761862340557737,1,1
83,0,-0.3750000596046448,3.2456810987350764,0.08538697789105491,0,0
84,1,2.7500001192092896,8.564061703743391,0.7497395931261441,1,1
85,1,3.105923056602478,6.397046058882552,0.6639068333259805,1,1
86,1,1.6901935040950775,6.328622452465424,0.6066922001196177,1,1
87,1,0.8750205338001251,4.648394125455525,0.4894116808606212,1,1
88,1,0.014410734176635742,4.096728235716,0.11055677187387931,1,1
89,1,1.1857882738113403,7.155632882429927,0.6180137640979824,1,1
90,1,2.8506643176078796,6.7332227971073735,0.808923870944479,1,1
91,1,2.754684716463089,7.018168072962908,0.6501655988822164,1,1
92,1,0.2499760389328003,4.1430695719172945,0.24038695399997168,1,1
93,0,-0.5591239333152771,5.349362802091491,0.14298400291626762,0,0
94,0,-1.4999998807907104,8.151173396126978,0.15596262677866013,0,0
95,1,4.455661371350288,7.135216593844234,0.8878220510152371,1,1
96,1,1.250402182340622,3.843493383421446,0.5060052834203796,1,1
97,0,-0.6610175371170044,5.179372747908928,0.21827781135464364,0,0
98,1,0.517831563949585,6.157802271045512,0.45954340775295544,1,1
99,1,1.3763374090194702,7.216386748185187,0.5784502969758695,1,1
100,0,-2.1274395883083344,4.136532513002749,0.0361927339601076,0,0
101,1,0.0387188196182251,5.720740868493522,0.23560057653883845,0,0
102,1,0.4026203155517578,5.200115754138096,0.29303087462542726,1,1
103,1,0.6184182167053223,2.569571527186781,0.18740744686698751,1,1
104,0,-0.8234262466430664,6.383765060676524,0.22362599558862553,0,0
105,1,0.2942624092102051,9.535956665727213,0.37788287739705356,1,1
106,1,3.2564674727618694,6.281357063733594,0.7262101792464989,1,1
107,1,1.4998618513345718,4.719336563459365,0.5371426602501624,1,1
108,1,1.906942069530487,5.65774001187674,0.6198405844643421,1,1
109,1,2.25929194688797,5.145741653672303,0.7246532180312525,1,1
110,1,1.5124469995498657,5.3984417477267925,0.6053844471156421,1,1
111,0,-0.12385660409927368,6.934072389204175,0.3153429489688869,0,0
112,1,1.4831897020339966,3.919434199200623,0.38381830333149375,1,1
113,0,-0.7565162479877472,3.649001049780054,0.11962101685133791,0,0
114,1,2.9999998211860657,8.358496625462294,0.747666540830242,1,1
115,1,3.3784990310668945,7.276917535737084,0.832719492008824,1,1
116,0,-0.9889098405838013,6.191453658489081,0.18864283583029925,0,0
117,1,0.18239092826843262,4.861677929293364,0.25500324163621435,1,1
118,0,-2.505982331931591,4.696299348725006,0.04550358067558881,0,0
119,1,3.3163563311100006,7.3959629540268,0.7312704147987744,1,1
120,0,-0.12793707847595215,4.802602308620408,0.2859464805794499,0,0
121,1,0.2999293804168701,5.1999337177276175,0.2733074622634132,0,0
122,1,0.507642537355423,4.40746102031153,0.2369976015578824,1,1
123,1,2.4949638545513153,7.447693202599112,0.7607312047026673,1,1
124,1,3.1889604032039642,5.405412381805945,0.6757224899397575,1,1
125,1,1.748572215437889,5.6626209793712405,0.45073426128146804,1,1
126,1,0.6646736860275269,8.092287746123247,0.5094631177927526,1,1
127,1,0.6578174829483032,4.616555706568761,0.3478220755833008,1,1
128,1,0.7499999701976776,3.812129176418239,0.320628278294118,1,1
129,1,3.2499998807907104,6.072995636233827,0.7795651803256225,1,1
130,1,2.7499997913837433,7.266023994146963,0.7343757762548322,1,1
131,1,0.4592321515083313,7.347575347808743,0.44807099281745244,1,1
132,1,0.6256546080112457,5.323171788149921,0.4977031691923678,1,1
133,1,0.5419895648956299,5.362868137737223,0.2718547247138647,0,0
134,1,2.7512321025133133,7.675267408759282,0.7946358029764857,1,1
135,1,2.500060372054577,6.324777605703275,0.8046573116754371,1,1
136,0,-1.4994078427553177,5.71519967409904,0.0961997337896939,0,0
137,1,0.1371680498123169,6.20230810139401,0.37480714062295656,0,0
138,1,0.3743273615837097,4.397437967636506,0.3009147484103238,1,1
139,0,-0.3828251361846924,4.684379176222137,0.17351031082683666,0,0
140,1,2.2498772144317627,4.185692478746205,0.4758104941628568,1,1
141,0,-4.375000029802322,3.3424432957253885,0.006135194159149784,0,0
142,1,2.875000238418579,8.066513227785435,0.7607548135566756,1,1
143,1,0.6850260496139526,6.3185609921392825,0.4244713401634259,1,1
144,1,0.9998250603675842,6.269451395386568,0.5505395562120169,1,1
145,0,-2.4991887137293816,5.703563759221652,0.013538216665719105,0,0
146,1,2.2596579790115356,5.923145571563509,0.7192628900250336,1,1
147,1,0.05375242233276367,4.216294112644391,0.27370915011099956,0,0
148,1,1.522934764623642,5.765760343179863,0.5495298798823346,0,0
149,1,0.7947829961776733,7.3401873984448684,0.4788406224778845,1,1
150,0,-0.9991945922374725,3.3108724579942646,0.0804453683293527,0,0
151,1,0.9384279847145081,4.384494269717834,0.2549404006782713,1,1
152,1,3.4214522391557693,6.357362835233289,0.7572653617940748,1,1
153,1,0.28164756298065186,4.259284015803132,0.3386492385341364,1,1
154,0,-0.025665283203125,2.6685395952808904,0.05529587025255915,1,1
155,0,-1.7358590364456177,5.692518603108283,0.03577641024407939,0,0
156,0,-1.5872385203838348,2.565733298608393,0.018750050021469046,0,0
157,1,0.7573760151863098,6.319270086460165,0.524200770941164,1,1
158,1,1.8754050135612488,6.111401189264143,0.5048969526789231,1,1
159,0,-0.0917893648147583,6.22355658246488,0.2577082587656714,1,1
160,1,0.7500000596046448,4.613631178741343,0.4229315942455039,1,1
161,0,-0.3145136833190918,6.679011874938624,0.18099842420200132,1,1
162,1,1.875,5.57660473810256,0.4972168437720039,1,1
163,1,1.0475794076919556,5.754823546940315,0.4886575796992486,1,1
164,1,0.2604808807373047,5.824890435889756,0.16736931489781973,0,0
165,1,0.08065009117126465,8.428756545966053,0.3898950463085995,0,0
166,1,2.9999998211860657,6.395594475259713,0.6854459588900614,1,1
167,1,2.8748053684830666,5.641034793072322,0.6993703790165532,1,1
168,0,-1.2494288086891174,5.117386073297439,0.1127939614025006,0,0
169,1,2.51685943454504,4.239453044501715,0.587234604894188,1,1
170,1,0.45746898651123047,3.7365767368173692,0.3569765331123574,1,1
171,0,-1.2433826923370361,5.559534845036069,0.1686766560742546,0,0
172,1,0.30735933780670166,7.232217058919559,0.4475907644143075,1,1
173,1,1.0647747814655304,3.950294994865544,0.2527721613205125,1,1
174,1,2.1249999403953552,7.204138795321796,0.7191323401838748,1,1
175,0,-1.4991998970508575,4.730524010436511,0.0667821192505274,0,0
176,1,0.7079956531524658,3.504238750319928,0.2254891226383022,1,1
177,1,1.9999947249889374,5.425832738033932,0.6239827006191737,1,1
178,1,1.8741983771324158,5.1674324664709275,0.6097074751297832,1,1
179,1,0.7576853334903717,4.044410092465114,0.2936455998435541,1,1
180,1,0.13055109977722168,6.656465450968426,0.24965396440344154,0,0
181,1,2.546244442462921,6.530023700998299,0.6147489714826716,1,1
182,0,-0.2968432903289795,5.408789382905525,0.29734227720042733,0,0
183,1,1.3823749423027039,5.7273392056595185,0.5399716749890126,1,1
184,1,0.4193804860115051,5.77440582204872,0.37196133764862477,1,1
185,1,2.271519213914871,5.796187368243409,0.6897948016039287,1,1
186,1,1.4999515563249588,6.177850710171697,0.6653898985810014,1,1
187,0,-0.5000242292881012,4.132207474473034,0.2174098513992377,0,0
188,1,1.2822548747062683,7.382534126026258,0.6092321130707947,1,1
189,0,-0.2624330520629883,4.340895727582392,0.26404628806464875,0,0
190,1,1.116221308708191,6.015760405357469,0.5765479038430805,1,1
191,1,1.3750001192092896,6.293954987155303,0.5202472104875957,1,1
192,1,1.7419783771038055,4.661228536519047,0.46437496318972377,1,1
193,1,1.4999998807907104,6.892144983700746,0.5507188514534369,1,1
194,1,0.2493191361427307,4.989820474578664,0.2223509725932937,0,0
195,1,0.5887294113636017,5.455208619881887,0.2537699025300907,1,1
196,1,0.45941460132598877,6.501478871013205,0.3219237672266833,1,1
197,1,1.039158046245575,5.8287939796100545,0.5141910879310019,1,1
198,1,2.256323993206024,5.49444473303447,0.6152428208691755,1,1
199,1,4.0088841915130615,6.603363237976737,0.81347683920745,1,1
200,1,4.201898217201233,7.835009288431593,0.8980497315040737,1,1
201,0,-0.5006763339042664,5.022476399622974,0.3055418604467573,0,0
202,1,1.170644223690033,4.854831933429523,0.3180848084845538,1,1
203,1,1.6779628992080688,6.2801255209160445,0.3918172300811463,1,1
204,1,2.5994795858860016,7.097879939565246,0.742675019407114,1,1
205,0,-2.249699555337429,6.435157638018154,0.04190346676977522,0,0
206,1,3.554332137107849,8.609279125211856,0.8001708794706511,1,1
207,1,2.5506856441497803,5.090754853299586,0.6147457228155457,1,1
208,1,4.076957702636719e-05,7.428047978884933,0.28979439365711374,1,1
209,0,-1.7556529939174652,5.255368784972234,0.12221904701638459,0,0
210,0,-0.510206401348114,4.907485833067767,0.2613123947633202,0,0
211,1,1.125,3.8998654810020525,0.28481475795037314,1,1
212,1,3.5212498009204865,6.691314311683527,0.757936436572983,1,1
213,1,3.229628086090088,7.201633243728793,0.715917263369675,1,1
214,1,0.8654031157493591,5.718649431199083,0.3655990730498673,1,1
215,1,1.0007736682891846,5.00638023493957,0.42518567465672885,1,1
216,1,2.0270018875598907,5.102354666145402,0.5932636287911249,1,1
217,1,1.9720849692821503,5.155576377899706,0.5868885613158312,1,1
218,1,0.6489983797073364,5.081561756345764,0.20684184408407044,1,1
219,1,1.3936038315296173,6.7827711900467875,0.6731519658710473,1,1
220,1,1.1250000596046448,2.0933128208853304,0.08441479632331741,1,1
221,1,0.7593011260032654,4.945711410263812,0.3361831624315587,1,1
222,1,0.9998653829097748,5.407187347688705,0.505247971197307,1,1
223,1,0.7496106624603271,5.7628201857660315,0.46315236552319367,1,1
224,0,-0.32917749881744385,6.0548796862995005,0.28797983420524753,0,0
225,1,0.7911443710327148,4.599059930595104,0.4675950827627894,1,1
226,1,1.4929078817367554,5.217226748849498,0.5607365510362647,1,1
227,1,2.7499998211860657,6.090360884882102,0.7313737903421226,1,1
228,1,2.3056537806987762,5.902201877281186,0.6089110685157041,1,1
229,0,-0.30700361728668213,5.949570704186499,0.21606389715866006,1,1
230,1,1.5711548030376434,5.605778919378281,0.5988291889830926,1,1
231,1,1.6249999701976776,5.084571429411881,0.5705837141762837,1,1
232,1,0.22767996788024902,6.307850277704347,0.25713165604990296,1,1
233,1,1.4999999403953552,6.380639556771712,0.6395093302545919,1,1
234,0,-0.2588622570037842,3.9231820764398435,0.2602091647502302,0,0
235,1,0.125,5.1887718831931124,0.3939261175805881,1,1
236,0,-0.21237409114837646,6.898680752851305,0.23970801045683626,0,0
237,0,-0.35059893131256104,5.611669848747624,0.1918352588517248,0,0
238,1,0.6250804364681244,6.689968772753673,0.4528373147154469,1,1
239,0,-0.6296032667160034,5.49452118397312,0.22381753842380395,0,0
240,0,-0.340301513671875,6.170976456005974,0.23433469646240107,0,0
241,1,0.2901577353477478,4.765665307753807,0.24160974690169926,1,1
242,1,2.190663129091263,6.391317328499099,0.6224040609143651,1,1
243,1,0.9909133911132812,4.468443085766921,0.34548281172065365,1,1
244,1,0.9910503625869751,5.993223446909724,0.38997792618414256,1,1
245,0,-1.3557564318180084,2.3565340481582098,0.01400367443660807,0,0
246,1,2.2429886013269424,6.091862178489919,0.6261665687192179,1,1
247,1,2.9135612398386,5.0066774078586604,0.6912015342549344,1,1
248,1,1.4384980201721191,4.792537707136944,0.32911758136759206,1,1
249,1,2.58784356713295,6.64153901652935,0.71571096026019,1,1
250,1,2.252440631389618,7.558366632862544,0.7110809958969095,1,1
251,1,1.4991853684186935,4.5006382036881405,0.5124549526463025,1,1
252,1,0.7867037653923035,4.6321456190999015,0.32788393719626324,1,1
253,1,2.4999998807907104,8.223806810308133,0.7221817083733123,1,1
254,1,3.5615490674972534,7.333493915827603,0.8019168895074977,1,1
255,1,3.125,6.47994793892758,0.7056546869429633,1,1
256,1,3.1336482167243958,5.055907514411956,0.7060502325589691,1,1
257,1,3.2499997317790985,6.970496790705511,0.8588622664143475,1,1
258,0,-1.7500001788139343,4.601791753848374,0.06488737644974145,0,0
259,1,2.0781370401382446,7.351752615541045,0.675609532222197,1,1
260,1,2.003847971558571,7.0012433403917385,0.6995899145085973,1,1
261,1,2.8755282908678055,5.8449230867227016,0.7513696707046751,1,1
262,1,0.15071892738342285,8.308438535268351,0.3783176622729223,1,1
263,1,4.146787464618683,6.08341350119008,0.8104082420946797,1,1
264,1,0.991807758808136,4.7690824360979605,0.34218026587931355,1,1
265,1,0.4649515151977539,5.678286246020434,0.318054582825233,0,0
266,1,0.5325083136558533,4.028241350359167,0.30724449929451625,1,1
267,1,0.750635415315628,4.490783061423372,0.2521880237434603,1,1
268,1,0.125,5.386582896080654,0.3513591918169518,1,1
269,0,-1.5103008598089218,4.647639324750344,0.08816792152227851,0,0
270,1,1.9943143427371979,6.206321867037332,0.5907567115899475,1,1
271,1,2.5000000596046448,5.616155760959373,0.6758883810517123,1,1
272,0,-3.4997825603932142,3.2797207856710884,0.009267081625209542,0,0
273,1,1.6963346302509308,8.55353327703233,0.6194826866583502,1,1
274,1,3.0007012896239758,5.938539050774125,0.7192950253601682,1,1
275,1,3.375106379389763,5.589418976094748,0.6715503552137935,1,1
276,1,2.992302730679512,6.912247922556162,0.786038398267936,1,1
277,1,1.2804452180862427,5.933223707933394,0.520036300734065,1,1
278,0,-1.75,2.749057966095279,0.03735388470997391,0,0
279,0,-2.1840022802352905,5.730708132063228,0.06152723626467655,0,0
280,1,3.001649186015129,6.292359159253465,0.6924299782053723,1,1
281,1,3.5806853845715523,5.982157241163804,0.8185288715118686,1,1
282,0,-0.15880191326141357,3.3891591940482613,0.1182275384014739,0,0
283,1,1.1217470169067383,6.59435669285449,0.5000941566057445,1,1
284,0,-3.624146271497011,5.747064695689687,0.014820355053802598,0,0
285,1,3.95359605550766,6.184463818386575,0.7794983308989731,1,1
286,1,1.263118863105774,4.300159808684839,0.39093117072268896,1,1
287,1,2.767441838979721,6.784163385575084,0.7536215656761187,1,1
288,1,1.7499999403953552,7.715049056195312,0.6791203983713388,1,1
289,1,1.3027476072311401,6.149853525605977,0.4160963425911526,1,1
290,1,0.5280560851097107,5.2813107161164226,0.45200168558300585,1,1
291,1,3.25,7.200029005854958,0.7201649173195822,1,1
292,1,2.4976571947336197,6.789437243263819,0.6838354207229559,1,1
293,1,1.249748408794403,4.079330616630614,0.3807614915613972,1,1
294,1,2.7635598331689835,6.851553640331986,0.7952616378964648,1,1
295,1,2.2606758028268814,4.914640620165301,0.6978471454693322,1,1
296,1,1.5000000596046448,8.167670874819578,0.6363843108411742,1,1
297,1,1.013938069343567,8.126633246529536,0.505009790000975,1,1
298,0,-0.20820105075836182,6.22936089738505,0.3045229762404333,0,0
299,0,-0.4424999952316284,5.071644554001978,0.2688668859138666,0,0
