example_id,all_local_correct,min_margin,mean_margin,product_gold_prob16,free_exact_trace,free_exact_state_rollout
0,0,-0.4376037120819092,-0.3226006031036377,1.2531790726289452e-10,0,0
1,0,-0.3183412551879883,-0.24664810299873352,1.6391422492501288e-10,0,0
2,0,-0.5566976070404053,-0.33053120970726013,9.09186651380656e-11,0,0
3,0,-0.5317497253417969,-0.42106127738952637,5.953490445615847e-11,0,0
4,0,-0.7086405754089355,-0.38632282614707947,7.997294887960544e-11,0,0
5,0,-0.6230826377868652,-0.4174429774284363,5.690248803822948e-11,0,0
6,0,-0.6172800064086914,-0.34639015793800354,1.0134132325641161e-10,0,0
7,0,-0.6030476093292236,-0.39621075987815857,6.044597490690772e-11,0,0
8,0,-0.5000064373016357,-0.2844858169555664,1.2320153559119e-10,0,0
9,0,-0.5288887023925781,-0.315035879611969,1.2960787888960076e-10,0,0
10,0,-0.5259284973144531,-0.24408942461013794,2.112993873055787e-10,0,0
11,0,-0.5703365802764893,-0.3989681899547577,7.235382212001429e-11,0,0
12,0,-0.5644793510437012,-0.3409837484359741,1.2531366510752326e-10,0,0
13,0,-0.38276243209838867,-0.2478564977645874,1.2087922142462997e-10,0,0
14,0,-0.6030178070068359,-0.27799662947654724,1.1190914610692487e-10,0,0
15,0,-0.8223052024841309,-0.42722514271736145,4.413696148389501e-11,0,0
16,0,-0.49414873123168945,-0.2883383333683014,1.313913023217465e-10,0,0
17,0,-0.665536642074585,-0.38082990050315857,6.447528192133654e-11,0,0
18,0,-0.5883979797363281,-0.3334502577781677,9.231478959735946e-11,0,0
19,0,-0.534677267074585,-0.21527644991874695,1.9324307875227574e-10,0,0
20,0,-0.5683796405792236,-0.3470291793346405,9.940197056234837e-11,0,0
21,0,-0.31644463539123535,-0.25409194827079773,1.3669453869591203e-10,0,0
22,0,-0.6664924621582031,-0.4366205930709839,4.0545521466586344e-11,0,0
23,0,-0.4960916042327881,-0.2548285126686096,1.6140654552530586e-10,0,0
24,0,-0.6211526393890381,-0.502914309501648,3.2103748733556624e-11,0,0
25,0,-0.5597126483917236,-0.3450303077697754,6.849869540562732e-11,0,0
26,0,-0.3750345706939697,-0.22247666120529175,1.568669385262028e-10,0,0
27,0,-0.4731433391571045,-0.27345168590545654,1.1640222821083757e-10,0,0
28,0,-0.5366306304931641,-0.27718043327331543,1.4027079623086977e-10,0,0
29,0,-0.7049851417541504,-0.45916956663131714,4.380099868834778e-11,0,0
30,0,-0.6558032035827637,-0.44296473264694214,4.005278232228779e-11,0,0
31,0,-0.5566730499267578,-0.34506499767303467,1.1091630956391854e-10,0,0
32,0,-0.47316527366638184,-0.21900632977485657,1.341146379969379e-10,0,0
33,0,-0.5644676685333252,-0.47092366218566895,3.956632231419264e-11,0,0
34,0,-0.5972120761871338,-0.3350103795528412,9.365383874778084e-11,0,0
35,0,-0.6635539531707764,-0.45451846718788147,3.817347268508613e-11,0,0
36,0,-0.6250495910644531,-0.3569699227809906,1.0714620160425901e-10,0,0
37,0,-0.3471517562866211,-0.20361578464508057,1.9850224937582637e-10,0,0
38,0,-0.3827688694000244,-0.27979567646980286,1.366988389582671e-10,0,0
39,0,-0.43170690536499023,-0.2490350902080536,1.6936383640118977e-10,0,0
40,0,-0.5039646625518799,-0.24763908982276917,1.5292569118996325e-10,0,0
41,0,-0.6519179344177246,-0.4400864839553833,3.755308181324764e-11,0,0
42,0,-0.5645275115966797,-0.3952382802963257,6.87610639431193e-11,0,0
43,0,-0.6933376789093018,-0.2476172149181366,1.308925001684746e-10,0,0
44,0,-0.5567715167999268,-0.34256216883659363,8.257972124418408e-11,0,0
45,0,-0.7934672832489014,-0.444153368473053,4.020509228313841e-11,0,0
46,0,-0.431793212890625,-0.35504037141799927,1.2024833942101764e-10,0,0
47,0,-0.5981836318969727,-0.3169778883457184,8.515815245920176e-11,0,0
48,0,-0.5722289085388184,-0.2712550163269043,1.400392131764367e-10,0,0
49,0,-0.6596510410308838,-0.43377891182899475,4.695260450168875e-11,0,0
50,0,-0.5644638538360596,-0.3485961854457855,7.600528132674408e-11,0,0
51,0,-0.4741322994232178,-0.2617867588996887,1.3255937702193267e-10,0,0
52,0,-0.796363353729248,-0.374931275844574,5.800534716831289e-11,0,0
53,0,-0.4434237480163574,-0.2139434814453125,1.9550501073847315e-10,0,0
54,0,-0.7865939140319824,-0.37824562191963196,7.120502087159966e-11,0,0
55,0,-0.7461986541748047,-0.46710431575775146,5.313602087658933e-11,0,0
56,0,-0.4663076400756836,-0.3239211142063141,8.817259105514237e-11,0,0
57,0,-0.5527968406677246,-0.3133980333805084,1.0211123066077066e-10,0,0
58,0,-0.22021079063415527,-0.10697630047798157,3.5077872495732716e-10,0,0
59,0,-0.5000133514404297,-0.27223828434944153,1.50485461000727e-10,0,0
60,0,-0.43171167373657227,-0.154918372631073,3.122647927067271e-10,0,0
61,0,-0.3960409164428711,-0.277381032705307,1.474957083519755e-10,0,0
62,0,-0.28368210792541504,-0.18304628133773804,1.745783366953148e-10,0,0
63,0,-0.7164328098297119,-0.48966047167778015,3.9146711250840676e-11,0,0
64,0,-0.9060964584350586,-0.3888918459415436,4.334483313380704e-11,0,0
65,0,-0.4106440544128418,-0.2655068039894104,1.4536418903689886e-10,0,0
66,0,-0.3989439010620117,-0.21222564578056335,2.4133006116629617e-10,0,0
67,0,-0.43950438499450684,-0.23799335956573486,1.5078735205159955e-10,0,0
68,0,-0.6587347984313965,-0.32949960231781006,8.611948854932869e-11,0,0
69,0,-0.5932595729827881,-0.3957117795944214,5.6570722706405136e-11,0,0
70,0,-0.7856936454772949,-0.49544134736061096,5.0975812381931966e-11,0,0
71,0,-0.4491615295410156,-0.30401870608329773,8.92543285248283e-11,0,0
72,0,-0.6030430793762207,-0.33283713459968567,8.934619697212624e-11,0,0
73,0,-0.5981483459472656,-0.23125594854354858,1.4341949668784723e-10,0,0
74,0,-0.7733108997344971,-0.44285696744918823,3.4539256858066226e-11,0,0
75,0,-0.5683560371398926,-0.26985111832618713,1.751141334784538e-10,0,0
76,0,-0.438565731048584,-0.308057963848114,1.1393525291515539e-10,0,0
77,0,-0.689446210861206,-0.4721692204475403,2.6492125167322055e-11,0,0
78,0,-0.3711099624633789,-0.21478056907653809,1.8812465920954046e-10,0,0
79,0,-0.6211507320404053,-0.37752461433410645,9.176883971137195e-11,0,0
80,0,-0.8905348777770996,-0.544523149728775,2.5702222575736078e-11,0,0
81,0,-0.4740889072418213,-0.23786205053329468,1.561081810270746e-10,0,0
82,0,-0.6250402927398682,-0.3316163122653961,9.827273182567279e-11,0,0
83,0,-0.4942033290863037,-0.22066286206245422,1.8293924228888663e-10,0,0
84,0,-0.6972298622131348,-0.4397296607494354,3.346185062972227e-11,0,0
85,0,-0.47315096855163574,-0.27753934264183044,1.1708539041805286e-10,0,0
86,0,-0.3750345706939697,-0.1540038287639618,2.9753134374449756e-10,0,0
87,0,-0.5000772476196289,-0.23726680874824524,2.2314976209264e-10,0,0
88,0,-0.34229612350463867,-0.23966217041015625,1.8993044412720557e-10,0,0
89,0,-0.7963666915893555,-0.3245795667171478,9.425675138545765e-11,0,0
90,0,-0.6327941417694092,-0.2698522210121155,1.2679501038028883e-10,0,0
91,0,-0.925213098526001,-0.5078045427799225,2.2267737159611973e-11,0,0
92,0,-0.6875154972076416,-0.3227228820323944,9.941059674091863e-11,0,0
93,0,-0.6211700439453125,-0.3677816689014435,9.339409526450619e-11,0,0
94,0,-0.7934308052062988,-0.46027782559394836,3.6725849525606665e-11,0,0
95,0,-0.49999380111694336,-0.2214985191822052,1.9399564762021173e-10,0,0
96,0,-0.3730435371398926,-0.2493966519832611,1.4304260571156452e-10,0,0
97,0,-0.4472036361694336,-0.17418789863586426,2.6712041384914733e-10,0,0
98,0,-0.4106590747833252,-0.24053102731704712,1.6516104331502658e-10,0,0
99,0,-0.4404475688934326,-0.2747972905635834,1.1276127761557627e-10,0,0
100,0,-0.25010061264038086,-0.21358931064605713,2.0810313796767706e-10,0,0
101,0,-0.5962395668029785,-0.33705729246139526,8.154193055385404e-11,0,0
102,0,-0.33844423294067383,-0.1914921998977661,2.618025362649474e-10,0,0
103,0,-0.50777268409729,-0.27129220962524414,1.1923256577429483e-10,0,0
104,0,-0.31447768211364746,-0.1678091287612915,2.901865665707876e-10,0,0
105,0,-0.7655658721923828,-0.4069521725177765,3.140434742049795e-11,0,0
106,0,-0.6250278949737549,-0.36733004450798035,8.554361159253022e-11,0,0
107,0,-0.7817704677581787,-0.40146076679229736,7.519493400721598e-11,0,0
108,0,-0.37507200241088867,-0.15998005867004395,2.5735975513000376e-10,0,0
109,0,-0.404796838760376,-0.187254399061203,1.6846813005519185e-10,0,0
110,0,-0.6192188262939453,-0.3299427330493927,1.1351861971384725e-10,0,0
111,0,-0.7655489444732666,-0.4428549110889435,3.5722042842484846e-11,0,0
112,0,-0.781745195388794,-0.32116755843162537,1.0964332827979551e-10,0,0
113,0,-0.43555498123168945,-0.26215898990631104,1.4382302080804003e-10,0,0
114,0,-0.6972193717956543,-0.46604105830192566,2.7606273403307013e-11,0,0
115,0,-0.503901481628418,-0.26238498091697693,1.2345329588945477e-10,0,0
116,0,-0.568382740020752,-0.3875572383403778,5.924595975569723e-11,0,0
117,0,-0.6134161949157715,-0.4264608919620514,6.751789031661894e-11,0,0
118,0,-0.3393833637237549,-0.1936328113079071,2.434161083682881e-10,0,0
119,0,-0.6817576885223389,-0.47526815533638,4.6049407970410767e-11,0,0
120,0,-0.34519433975219727,-0.22173470258712769,1.8832726763861617e-10,0,0
121,0,-0.3183603286743164,-0.2507515251636505,1.547262532977761e-10,0,0
122,0,-0.6518838405609131,-0.42055538296699524,5.919419060171951e-11,0,0
123,0,-0.568366527557373,-0.3178172707557678,1.0016372399643303e-10,0,0
124,0,-0.5386080741882324,-0.2383674681186676,1.8966901408033737e-10,0,0
125,0,-0.4038076400756836,-0.24614748358726501,1.8502712891380346e-10,0,0
126,0,-0.5605669021606445,-0.38283535838127136,6.53702434428471e-11,0,0
127,0,-0.7943954467773438,-0.5066809952259064,3.127368961839411e-11,0,0
128,0,-0.4644033908843994,-0.3182658553123474,1.236599133870467e-10,0,0
129,0,-0.7733063697814941,-0.3182823359966278,1.084824358517049e-10,0,0
130,0,-0.503908634185791,-0.3465208113193512,7.302777596065738e-11,0,0
131,0,-0.6289880275726318,-0.45242276787757874,5.4800318668538024e-11,0,0
132,0,-0.6548514366149902,-0.3571018874645233,9.930890236389251e-11,0,0
133,0,-0.632814884185791,-0.458101749420166,3.876166912130231e-11,0,0
134,0,-0.5683591365814209,-0.39147934317588806,5.106080677975251e-11,0,0
135,0,-0.25389957427978516,-0.12944871187210083,3.107651899711612e-10,0,0
136,0,-0.4433598518371582,-0.2088027000427246,1.855636660115117e-10,0,0
137,0,-0.28075098991394043,-0.21021026372909546,2.1111193625192058e-10,0,0
138,0,-0.3144543170928955,-0.23774534463882446,2.0943878986804806e-10,0,0
139,0,-0.4433248043060303,-0.2626296877861023,1.3590032084746176e-10,0,0
140,0,-0.5298457145690918,-0.33102288842201233,9.95994096846382e-11,0,0
141,0,-0.3183610439300537,-0.16023078560829163,2.429571292397457e-10,0,0
142,0,-0.5722649097442627,-0.3899499475955963,4.5658365345271314e-11,0,0
143,0,-0.7538704872131348,-0.50601726770401,3.752026100850891e-11,0,0
144,0,-0.6856122016906738,-0.40854930877685547,6.720572910445872e-11,0,0
145,0,-0.6894853115081787,-0.4707299470901489,3.9242767629588825e-11,0,0
146,0,-0.46732616424560547,-0.35660311579704285,1.0817859952776012e-10,0,0
147,0,-0.46733951568603516,-0.22970744967460632,1.8115636319182525e-10,0,0
148,0,-0.5683512687683105,-0.3358616530895233,5.361726531919462e-11,0,0
149,0,-0.62886643409729,-0.37435320019721985,5.1929470727022294e-11,0,0
150,0,-0.6231040954589844,-0.4227735102176666,4.5962688657411624e-11,0,0
151,0,-0.6308999061584473,-0.37216588854789734,7.056759461053224e-11,0,0
152,0,-0.4653940200805664,-0.20663470029830933,2.538644544785973e-10,0,0
153,0,-0.6568191051483154,-0.3343921899795532,9.94991924687181e-11,0,0
154,0,-0.529799222946167,-0.2133224606513977,2.462180518382542e-10,0,0
155,0,-0.24997949600219727,-0.14844253659248352,3.2757699848201795e-10,0,0
156,0,-0.5683188438415527,-0.192815899848938,2.172702864554419e-10,0,0
157,0,-0.6509649753570557,-0.4479463994503021,7.12561716934746e-11,0,0
158,0,-0.7866010665893555,-0.3210482597351074,8.179477988867615e-11,0,0
159,0,-0.5722610950469971,-0.41904526948928833,4.5605876612592296e-11,0,0
160,0,-0.34523773193359375,-0.20626023411750793,2.4713409037020016e-10,0,0
161,0,-0.720250129699707,-0.5480970740318298,2.935528161699645e-11,0,0
162,0,-0.7539463043212891,-0.3970513641834259,5.118062672115244e-11,0,0
163,0,-0.5952541828155518,-0.45170140266418457,5.0359732041635795e-11,0,0
164,0,-0.6616253852844238,-0.3522103726863861,7.174514750456165e-11,0,0
165,0,-0.5683820247650146,-0.4727875590324402,2.702614118130747e-11,0,0
166,0,-0.5566906929016113,-0.37992793321609497,8.43246759071684e-11,0,0
167,0,-0.7577915191650391,-0.31514158844947815,1.4270470559089663e-10,0,0
168,0,-0.812565803527832,-0.36489179730415344,8.524079363367959e-11,0,0
169,0,-0.6328160762786865,-0.4917057752609253,3.321146667871267e-11,0,0
170,0,-0.5981812477111816,-0.44004055857658386,5.793618645934097e-11,0,0
171,0,-0.689467191696167,-0.4889521300792694,3.467436726845309e-11,0,0
172,0,-0.7577919960021973,-0.33645865321159363,7.031930637268225e-11,0,0
173,0,-0.31832242012023926,-0.19905096292495728,2.1916313554826632e-10,0,0
174,0,-0.7577788829803467,-0.36877623200416565,6.093381179664121e-11,0,0
175,0,-0.5683262348175049,-0.40303879976272583,5.919484624515325e-11,0,0
176,0,-0.21727967262268066,-0.15997934341430664,2.8418846817131525e-10,0,0
177,0,-0.5722155570983887,-0.2338877022266388,1.3437310367371468e-10,0,0
178,0,-0.5953009128570557,-0.28285929560661316,1.2210960551613891e-10,0,0
179,0,-0.3124837875366211,-0.14052215218544006,2.841686622581334e-10,0,0
180,0,-0.7011299133300781,-0.42620912194252014,5.153774662892935e-11,0,0
181,0,-0.6211779117584229,-0.49591386318206787,4.206865551830827e-11,0,0
182,0,-0.43553924560546875,-0.2735651135444641,1.1376687038869679e-10,0,0
183,0,-0.4663219451904297,-0.3051917850971222,9.03028269602705e-11,0,0
184,0,-0.49421167373657227,-0.35326260328292847,1.1325186715357763e-10,0,0
185,0,-0.6577904224395752,-0.3594047427177429,9.937450541781558e-11,0,0
186,0,-0.4712204933166504,-0.28592050075531006,1.386942971458614e-10,0,0
187,0,-0.5991520881652832,-0.41935479640960693,7.563393511947176e-11,0,0
188,0,-0.5039355754852295,-0.3332052230834961,6.879693979165121e-11,0,0
189,0,-0.5625252723693848,-0.31008878350257874,1.245122876928526e-10,0,0
190,0,-0.6636016368865967,-0.42156335711479187,4.206840492214166e-11,0,0
191,0,-0.6933233737945557,-0.43286821246147156,4.477503186416104e-11,0,0
192,0,-0.765606164932251,-0.4499126374721527,4.6850049075691324e-11,0,0
193,0,-0.7694497108459473,-0.5200210213661194,2.2514569301465848e-11,0,0
194,0,-0.44727468490600586,-0.18910428881645203,2.189387127773665e-10,0,0
195,0,-0.3144378662109375,-0.21661877632141113,1.5988805964676988e-10,0,0
196,0,-0.6249842643737793,-0.2904079854488373,1.2472234095658616e-10,0,0
197,0,-0.6250119209289551,-0.44833889603614807,3.836726773642868e-11,0,0
198,0,-0.5972447395324707,-0.2764557898044586,1.4535727362215534e-10,0,0
199,0,-0.7095279693603516,-0.3357165455818176,9.84600592287697e-11,0,0
200,0,-0.625023365020752,-0.3738856911659241,5.522056451150019e-11,0,0
201,0,-0.50003981590271,-0.26322615146636963,1.3181181067106137e-10,0,0
202,0,-0.592353105545044,-0.37589579820632935,7.248947182924335e-11,0,0
203,0,-0.5942232608795166,-0.2357197403907776,1.6580758169610434e-10,0,0
204,0,-0.5644612312316895,-0.19159814715385437,1.8207670360685805e-10,0,0
205,0,-0.830031156539917,-0.4606321454048157,4.412856222122679e-11,0,0
