example_id,all_local_correct,min_margin,mean_margin,product_gold_prob16,free_exact_trace,free_exact_state_rollout
0,0,-1.6126760840415955,0.931091069476679,0.0004598535164727187,0,0
1,0,-0.36806344985961914,1.2492815789300948,0.0030483301830346154,0,0
2,0,-0.9462502002716064,1.838895409135148,0.006150165143266584,0,0
3,0,-0.6349265575408936,2.373411816151929,0.0055375186478408564,0,0
4,0,-0.5115944147109985,0.8600325649604201,3.139646415391566e-05,0,0
5,0,-2.319732740521431,1.685486933143693,0.00031373913148073944,0,0
6,0,-0.374820351600647,1.7006361685926095,0.01109399857901578,0,0
7,0,-0.25004005432128906,3.1925402033230057,0.021038190878645634,0,0
8,0,-0.828321248292923,3.395527007924102,0.021512341740040217,0,0
9,0,-0.7870010137557983,1.4358870866708457,0.003147622346176124,0,0
10,0,-0.6250000596046448,1.2812779221567325,0.0018373075827983333,0,0
11,0,-1.0008736848831177,1.6690434642368928,0.014729150180886176,0,0
12,0,-2.002986818552017,0.41614692751318216,0.0008119236250597777,0,0
13,1,0.5801867246627808,2.423983221015078,0.05662103239689668,1,1
14,0,-0.2509634494781494,2.006818072812166,0.016015130592259015,0,0
15,0,-0.8510630428791046,1.4169529716018587,0.016093804356459525,0,0
16,0,-1.0646210312843323,1.6593348767855787,0.003763945879107087,0,0
17,0,-0.6316077709197998,3.5195205785448707,0.0035453038628937383,0,0
18,0,0.0,1.677059017936699,0.014525192223044233,0,0
19,0,-0.5210763514041901,2.2415200074792665,0.013891528340687619,0,0
20,0,-0.16737252473831177,1.7371928649954498,0.020138107055174524,0,0
21,0,-1.1197015941143036,1.2757953549735248,0.0005057619612802452,0,0
22,0,-1.0697730481624603,1.9106385973645956,0.007118600032848224,0,0
23,0,-2.500226177275181,1.043209828727413,0.00010451385524856868,0,0
24,0,-0.5634942054748535,1.5327426271978766,0.004368487508645068,0,0
25,0,-0.36466217041015625,2.0474273136351258,0.02162949737253842,0,0
26,0,-3.443460587412119,1.512560804898385,0.0009872711250335342,0,0
27,1,0.125,3.2634931243374012,0.14941226134219157,1,1
28,0,-1.8749999403953552,1.785584171564551,0.0031816715717421693,0,0
29,0,-1.2387907207012177,1.6382776427199133,0.0034690443280866287,0,0
30,0,-0.35553276538848877,2.5230097795538313,0.01594782826703329,0,0
31,0,-1.2504491806030273,1.5213438582140952,0.009352460395969937,0,0
32,0,-0.025469064712524414,1.7406041654758155,0.026093638450702453,1,1
33,0,-0.8055741786956787,2.0492535337471054,0.0009031492812978174,0,0
34,0,-0.75,1.203225669451058,0.001100023371519197,0,0
35,0,-1.0610873401165009,0.9990715909516439,0.0014266766926512593,0,0
36,0,-0.5,1.1161343683488667,0.009504041708323505,0,0
37,0,0.0,1.8282698515831726,0.012435731781662832,1,1
38,0,-0.8392682075500488,0.6710664448328316,0.0011498899339044636,0,0
39,1,0.1237834095954895,2.7188502595909085,0.01533601326453981,0,0
40,0,-1.4046162366867065,1.7515150542603806,0.0005321724132562116,0,0
41,0,-0.7500191926956177,2.1338200254540425,0.027828546213047915,0,0
42,0,-0.35523104667663574,2.6632740016648313,0.005780692014461716,1,1
43,0,-0.7408771514892578,0.9701804514043033,0.004109079944492847,0,0
44,0,-0.5783867835998535,0.7568584722466767,0.0006798246424860473,0,0
45,1,1.0208187103271484,5.220827146855299,0.2510844551523806,1,1
46,0,-1.119870901107788,2.6040351431875024,0.00413960501514623,0,0
47,0,-1.7553003579378128,0.8361128258984536,0.0016601935322272006,0,0
48,0,-1.3851150870323181,0.826974966796115,0.000421190880537727,0,0
49,0,-1.250043123960495,1.129283204296371,0.002598102737410694,0,0
50,0,-1.5000000447034836,3.5175251816617674,0.012514321383020874,0,0
51,1,0.23777586221694946,2.208547452217317,0.02733139271685489,0,0
52,0,-0.17006361484527588,2.552313790889457,0.025976173827952618,0,0
53,0,-0.9991622567176819,1.9573983056325233,0.0030284022296547222,0,0
54,0,-1.058433711528778,4.281956421564246,0.009608777240354248,0,0
55,0,-2.068944215774536,2.654152601826354,0.004011275702774028,0,0
56,0,-0.7605458796024323,1.1361113776220009,0.0014736617623788957,0,0
57,0,-0.7425520420074463,2.4627754573593847,0.008866269710225921,0,0
58,0,-1.8275369107723236,1.698758025362622,0.0020220354080785325,0,0
59,0,-1.4581584632396698,-0.009176943451166153,6.786374453072473e-05,0,0
60,0,-4.21580345928669,1.1671494111651555,2.1285831280289704e-05,0,0
61,0,-3.4183424934744835,0.30425035720691085,7.618346064849954e-05,0,0
62,1,0.8178414106369019,3.025743949387106,0.09956524199641695,0,0
63,0,-0.7491072416305542,3.601323627452075,0.031131230335681947,0,0
64,1,0.22670376300811768,5.343995188074359,0.11396555169561513,1,1
65,0,-0.6287415623664856,0.5788566945120692,0.0015150560432798327,0,0
66,0,-0.9869430959224701,1.2077415079402272,0.0007812316735099315,0,0
67,0,-1.2481949031352997,1.94878751244687,0.0005925750071245054,0,0
68,0,-1.6844822764396667,2.4483947790722596,0.005229288966474148,0,0
69,0,-0.4496467113494873,4.091336264916208,0.005036985288230037,0,0
70,0,-1.1249221563339233,0.746261378750205,0.002091647165718087,0,0
71,0,0.0,1.1403485797345638,0.007796424505002149,0,0
