example_id,all_local_correct,min_margin,mean_margin,product_gold_prob16,free_exact_trace,free_exact_state_rollout
0,1,0.9647493362426758,4.280110394582152,0.2131485890074153,0,0
1,1,1.799892783164978,4.969302878166673,0.4202119164350396,1,1
2,1,0.4470086693763733,4.6309995234532835,0.259974561751207,1,1
3,1,0.40566587448120117,5.2029959571009385,0.2864002839425535,0,0
4,0,-1.1939647197723389,2.618866803502897,0.0022535065954588955,0,0
5,0,-0.1289997100830078,3.62152149254689,0.10147727159801259,0,0
6,0,-1.6382929235696793,4.363675096046791,0.0664740363065434,0,0
7,0,-0.1252593994140625,6.337924390143598,0.2770608133080602,0,0
8,1,2.3553300201892853,5.929091564084956,0.5797746949887822,1,1
9,1,0.8208032250404358,5.026685808115872,0.40803578243063005,1,1
10,1,0.3086831569671631,4.88587175119028,0.3256178014455291,0,0
11,1,2.251431405544281,5.192636312380273,0.5969514118568247,1,1
12,1,2.4186756014823914,6.271458013488882,0.6118023380867518,1,1
13,1,2.7797473669052124,7.159782137440288,0.7028186334727118,1,1
14,1,1.9621660262346268,5.882384412914689,0.5897178583174523,1,1
15,1,1.484469547867775,5.9467150316922925,0.5507686776648081,1,1
16,1,1.4239823520183563,4.665511976214475,0.36118446071270344,1,1
17,1,0.3981362581253052,4.587293658762064,0.18421828809806443,1,1
18,1,0.25,4.855928807082819,0.18901122674976095,1,1
19,0,-0.03945183753967285,5.4917493080774875,0.18735386973816867,0,0
20,1,0.7500001192092896,6.192469043982328,0.5250154929807876,1,1
21,0,-0.5208102464675903,2.9815161818114575,0.010487210869539122,0,0
22,0,-1.1250000298023224,4.812592380170827,0.16375644224884958,0,0
23,1,0.4907594919204712,3.698291001506732,0.08504629477459194,0,0
24,1,1.25,5.916763453929889,0.39350986336498905,1,1
25,0,-0.5,4.980960080863042,0.23084949015938516,0,0
26,1,0.6001415848731995,5.186860347263064,0.3777156698178665,1,1
27,1,2.2500000596046448,6.259299409615778,0.6731492168170649,1,1
28,1,2.682473301887512,6.51729201316175,0.6539862004682462,1,1
29,1,2.043493330478668,6.478205324718829,0.5931702662140621,1,1
30,0,-0.37549889087677,5.907941050547379,0.24138026188932124,0,0
31,1,1.5078278183937073,4.38703116308352,0.40117687461997364,1,1
32,1,2.680545300245285,5.42933431756137,0.5494559301469646,1,1
33,1,0.6987409591674805,6.415278863164531,0.2329389569449375,1,1
34,0,-2.5000000298023224,3.4980987758408446,0.0268824434904313,0,0
35,1,1.2035419344902039,4.967794031278572,0.3929148455842625,1,1
36,1,0.8738113641738892,4.654385854257271,0.23869979707199868,1,1
37,1,0.3768519163131714,3.914451867021853,0.3154423967377499,1,1
38,0,-0.04391169548034668,4.930385975781974,0.033329285098232624,1,1
39,1,1.2608413696289062,5.115074594323232,0.5319843580364981,1,1
40,1,0.17665207386016846,4.244411674560979,0.06584459511438304,1,1
41,0,-2.250083401799202,6.050487489960233,0.06819420809610542,0,0
42,1,0.0960853099822998,4.048936450926703,0.24719585292241802,1,1
43,1,0.2397947907447815,2.7273817530367523,0.23658123580454227,0,0
44,0,-0.125,1.9398335246369243,0.048835631692127686,0,0
45,1,2.8739291727542877,7.077977218294109,0.7601659055673046,1,1
46,0,-0.1876000165939331,5.460718969174195,0.13580059131185948,1,1
47,1,0.24885815382003784,2.9574564163922332,0.14986364152084194,1,1
48,0,-0.42874300479888916,3.6551587900103186,0.1364237857993782,0,0
49,0,-0.33035171031951904,5.152595590947385,0.11309321306268869,0,0
50,1,3.249999850988388,6.088060542032508,0.6959651314031992,1,1
51,1,1.8495100140571594,6.70922890629663,0.6526530820237233,1,1
52,1,1.4384843707084656,6.947359104073257,0.5414275045351205,1,1
53,1,0.5318248867988586,5.369835866933499,0.369629583438401,1,1
54,1,1.035399317741394,7.596989350458898,0.40318559971978185,1,1
55,1,2.793161392211914,6.881916851231836,0.6116649375760105,1,1
56,1,1.91852605342865,4.481791925671587,0.40785553990192525,1,1
57,1,0.9145111441612244,5.417087251229532,0.2963897739454166,1,1
58,1,0.4448238015174866,4.082739950423274,0.2580444470112371,0,0
59,1,1.8772142231464386,4.023580446839333,0.34756833400232123,1,1
60,1,0.477605938911438,4.458753888466163,0.1014533064612622,1,1
61,1,1.2130975127220154,4.324510596014079,0.26727080913785894,1,1
62,1,1.1168577075004578,6.185165894932879,0.4033686620661731,1,1
63,1,0.2118995189666748,6.868902869738122,0.2638226172912839,0,0
64,1,1.2930693626403809,7.378811269831203,0.48995767684474456,1,1
65,0,-0.25,4.017956708645215,0.23243161444231375,0,0
66,1,1.4009299874305725,4.218570853548954,0.2718824308601631,1,1
67,0,-1.0,4.359258703661908,0.03603676754345538,0,0
68,1,2.6249997317790985,5.475485862589267,0.676132871957547,1,1
69,1,0.45424914360046387,6.520204975569868,0.1333445134794454,1,1
70,0,-0.6226857006549835,4.775491171341855,0.17998252213627314,0,0
71,0,-1.3749999701976776,4.61041905964521,0.11859776885085904,0,0
72,1,0.6982914805412292,4.104847126815002,0.2519898699437955,1,1
73,1,1.2604756951332092,6.400367484522576,0.4593335367993157,1,1
74,1,2.874999850988388,6.853851845712597,0.6910984684369179,1,1
75,1,1.2446639835834503,4.784185954955319,0.5541837734927315,1,1
76,1,2.5854231417179108,5.302908939516783,0.6775184161579194,1,1
77,1,0.37315833568573,7.112832098518538,0.230561369908899,0,0
78,1,1.2499998807907104,6.443169798150393,0.5505621783518718,1,1
79,0,-0.5036993622779846,4.854560833598953,0.2487098083285132,0,0
80,0,-0.0741472840309143,5.859205672495591,0.28016685454257845,0,0
81,1,0.8166159987449646,3.7534533407633717,0.3191467717148119,1,1
82,1,0.5001536011695862,4.599368239431897,0.2792825567329392,1,1
83,0,-0.9092857241630554,2.051718960166909,0.014305565113392314,0,0
84,1,1.874999761581421,8.213964895181334,0.5285084724610677,1,1
85,1,3.356351777911186,5.882503326211008,0.7314922638528668,1,1
86,0,-0.23767685890197754,4.76633555094304,0.24077150120163238,0,0
87,0,-0.375,3.5185861367790494,0.22247674176805793,0,0
88,0,-0.75,3.007788133319991,0.0015852173046507726,0,0
89,1,1.9123175740242004,5.776089311915712,0.6746567817377904,1,1
90,1,2.3191933035850525,5.494139622898729,0.6415074962880685,1,1
91,1,1.6397289335727692,6.886342611476948,0.48919409602311326,1,1
92,0,-1.00096794962883,4.469325648669837,0.09926993584696145,0,0
93,0,-0.8621330857276917,5.24162380497728,0.21907543593676768,0,0
94,1,2.0000000596046448,7.611994739952252,0.681978286962611,1,1
95,1,3.400251269340515,6.280035232150112,0.7338707592222902,1,1
96,0,-1.0003734827041626,3.8768198296020273,0.1624796084045343,0,0
97,0,-0.10504192113876343,4.268270684173331,0.14818978897709725,0,0
98,1,1.9508947730064392,5.685238228303206,0.6779349076880938,1,1
99,1,1.8182132244110107,4.294375770579791,0.49763269532108684,1,1
100,0,-0.2708933353424072,4.426174015068682,0.1868391653269769,0,0
101,1,0.5932492613792419,5.946413460943404,0.3878880968821289,1,1
102,1,1.5000372231006622,3.794582241855096,0.31838573934518477,1,1
103,0,-0.028780221939086914,2.837254633428529,0.05856444243435196,0,0
104,1,0.7351894378662109,5.497788758962997,0.4178605370290502,1,1
105,1,1.2774994373321533,7.918497656555246,0.3505061819779666,1,1
106,1,0.49989965558052063,5.219529707931088,0.3991532674713935,1,1
107,0,-0.3789520859718323,4.1134020475437865,0.2236407688311688,0,0
108,0,0.0,4.815034906641813,0.34026506718298205,0,0
109,1,1.6932345628738403,3.888919670462201,0.4571987824998369,1,1
110,1,1.657840222120285,5.645599004300493,0.49245866940314464,1,1
111,1,0.5876564979553223,4.656369043672385,0.23019107732236344,1,1
112,0,-1.2526912093162537,3.793987300916342,0.08636404363104179,0,0
113,0,-0.2671654224395752,2.8458448348392267,0.09289939273387482,0,0
114,1,2.5000000596046448,6.66299862940059,0.6696378494944346,1,1
115,1,2.9868730902671814,7.48241716805569,0.7439476482229902,1,1
116,1,2.170718491077423,6.4324255971746425,0.6227003320522523,1,1
117,0,-0.5160224437713623,4.461751158814877,0.11979655337421992,1,1
118,1,0.4973641633987427,5.484253187351442,0.2835601765036676,1,1
119,1,2.7977926433086395,6.837276040062079,0.6774260375936981,1,1
120,0,-0.2637811303138733,3.6313524520082865,0.1812350184402806,0,0
121,0,-0.12506985664367676,3.5139630640405812,0.16308215462867995,0,0
122,0,-1.0105021595954895,5.9509363958529775,0.11511325496043147,0,0
123,1,1.1224225759506226,5.764378837929144,0.5191394044326236,1,1
124,1,0.6250000596046448,4.68030044882471,0.4390089662990207,1,1
125,1,0.24963665008544922,6.72477618495077,0.3275732104123784,1,1
126,0,-0.2957279682159424,5.798427762019855,0.16029999044165857,1,1
127,1,1.6810907125473022,4.684472308807017,0.5347210608153635,1,1
128,1,2.3574443757534027,4.633084258755844,0.506825713970558,1,1
